,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
0,A.J. Lawson,DAL,22,3.0,3.5,84.6,0.6,1.1,54.5,0.7,1.2,54.5,0.3,0.5,50.0,0.4,1.6,25.0,0.8,2.3,36.0
1,AJ Green,MIL,23,4.0,6.2,65.0,1.0,2.5,39.1,1.0,2.1,50.0,0.6,1.6,36.1,0.6,2.3,27.3,1.9,5.5,34.5
2,AJ Griffin,ATL,19,8.4,13.2,63.1,1.5,3.6,42.1,1.3,3.2,41.7,0.8,1.8,43.4,2.5,6.3,39.5,2.6,8.3,31.7
3,Aaron Gordon,DEN,27,12.5,18.6,67.2,2.6,6.8,38.6,1.9,4.3,44.0,1.4,3.5,40.6,3.1,8.4,37.2,4.3,12.7,33.8
4,Aaron Holiday,ATL,26,6.5,10.1,65.0,1.0,2.5,38.5,0.8,2.2,37.4,0.6,1.4,40.3,1.6,3.9,40.5,2.0,5.9,33.7
5,Aaron Nesmith,IND,23,9.5,15.8,60.4,2.3,5.0,45.5,1.8,3.8,47.3,1.2,2.8,43.3,2.9,6.9,42.1,3.9,10.3,37.6
6,Aaron Wiggins,OKC,24,7.6,12.2,62.7,1.8,4.1,44.0,1.0,2.2,43.3,0.8,2.0,41.4,2.4,6.0,40.3,3.2,8.7,36.8
7,Admiral Schofield,ORL,25,4.2,6.0,70.3,0.8,2.1,40.0,0.7,1.2,54.5,0.6,1.5,40.0,1.5,3.8,41.0,2.3,6.3,36.1
8,Al Horford,BOS,36,11.6,17.7,65.3,2.8,7.2,38.6,2.2,5.2,41.8,2.3,4.4,50.9,2.8,7.3,39.3,5.3,15.6,34.0
9,Alec Burks,DET,31,9.9,14.8,67.0,1.9,5.0,39.1,1.1,2.4,47.9,0.8,2.2,38.4,2.3,6.0,38.8,3.1,9.0,34.4
10,Aleksej Pokusevski,OKC,21,9.1,14.9,61.2,2.1,4.5,47.1,1.0,2.7,37.3,0.9,2.1,41.3,3.2,7.6,42.2,3.7,9.4,39.5
11,Alex Caruso,CHI,29,8.5,13.1,64.8,1.6,4.1,38.3,1.3,3.1,44.0,1.0,2.5,41.5,2.6,7.2,35.8,4.0,11.3,35.0
12,Alex Len,SAC,29,1.5,2.3,64.7,0.2,0.7,28.6,0.1,0.7,14.3,0.1,0.8,10.0,0.5,1.1,50.0,0.5,1.8,29.2
13,Alize Johnson,SAS,26,2.3,6.3,36.0,0.8,1.8,42.9,0.0,0.3,0.0,0.3,1.3,25.0,1.0,2.7,37.5,1.5,3.3,46.2
14,Alondes Williams,BKN,23,3.0,5.0,60.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0
15,Alperen Sengun,HOU,20,10.8,16.1,66.8,2.3,5.2,45.4,1.7,3.8,45.0,1.3,3.0,41.4,2.9,7.9,36.9,6.2,15.3,40.2
16,Amir Coffey,LAC,25,6.3,10.6,59.3,1.3,3.3,39.3,1.0,2.0,49.3,0.9,1.7,55.2,1.3,3.7,35.7,2.6,7.3,36.1
17,Andre Drummond,CHI,29,4.4,7.0,63.7,1.3,2.7,49.0,0.6,1.5,38.5,0.5,1.3,41.8,1.3,4.1,32.1,2.2,6.3,35.7
18,Andre Iguodala,GSW,39,4.2,7.7,54.3,1.8,2.8,64.7,2.0,4.0,50.0,1.0,2.7,37.5,1.3,3.2,42.1,2.2,6.5,33.3
19,Andrew Nembhard,IND,23,10.4,17.8,58.8,2.6,5.6,47.3,1.8,4.1,44.9,1.3,2.9,45.4,2.7,7.2,36.7,4.5,11.2,40.1
20,Andrew Wiggins,GSW,28,10.7,16.2,66.1,4.8,10.4,46.0,1.9,5.2,36.1,1.9,4.1,47.1,3.1,8.5,36.4,5.4,14.9,36.1
21,Anfernee Simons,POR,23,15.3,23.7,64.6,2.9,6.5,44.0,1.9,4.8,40.5,1.9,4.2,44.6,3.3,9.1,36.5,5.4,14.9,36.2
22,Anthony Davis,LAL,29,12.9,20.6,62.8,2.9,6.9,42.3,2.7,6.2,42.6,2.2,4.9,46.0,3.3,9.0,36.3,5.5,16.5,33.0
23,Anthony Edwards,MIN,21,14.6,23.0,63.3,3.0,7.1,42.1,2.5,5.9,42.3,1.4,3.7,37.5,4.1,11.5,36.1,5.6,14.8,37.5
24,Anthony Gill,WAS,30,3.7,5.9,63.0,1.2,2.9,42.4,0.6,1.0,62.9,0.6,1.5,37.5,0.8,2.4,34.8,1.9,4.8,38.9
25,Anthony Lamb,GSW,25,6.3,9.4,66.7,2.8,6.1,46.4,1.1,2.8,39.1,1.0,2.4,42.7,2.2,5.6,39.6,3.4,9.8,34.8
26,Austin Reaves,LAL,24,10.9,17.4,62.9,2.8,6.2,45.6,2.2,4.7,46.0,1.8,4.0,44.6,2.9,7.2,40.4,4.4,14.1,31.0
27,Austin Rivers,MIN,30,8.7,13.1,66.1,1.9,4.4,42.5,1.6,3.3,49.1,0.7,1.8,36.5,2.4,7.0,35.0,3.0,7.5,40.1
28,Ayo Dosunmu,CHI,23,11.2,17.0,65.4,2.0,5.3,38.5,1.4,3.3,41.1,1.2,3.0,41.8,3.0,8.7,34.7,4.8,12.8,37.7
29,Bam Adebayo,MIA,25,11.6,17.2,67.4,3.7,7.3,51.1,2.2,5.3,41.5,1.4,3.4,41.0,3.8,9.9,38.1,5.5,15.8,34.7
30,Ben Simmons,BKN,26,10.5,17.6,59.5,2.3,5.8,39.2,1.5,3.8,39.1,1.0,2.9,35.2,3.0,7.8,39.3,3.9,11.3,34.8
31,Bennedict Mathurin,IND,20,12.2,19.6,62.3,2.1,4.9,42.2,1.6,3.7,42.4,1.2,2.8,41.9,2.7,7.3,36.9,4.3,11.7,36.4
32,Bismack Biyombo,PHX,30,4.8,8.5,56.0,1.2,3.4,36.5,1.0,2.4,39.8,0.8,1.9,43.8,1.4,3.3,41.6,2.0,6.0,33.6
33,Blake Griffin,BOS,33,4.5,7.1,63.6,1.4,3.1,45.6,1.0,2.4,40.8,1.7,2.8,61.0,1.1,3.1,35.6,2.4,6.7,35.8
34,Blake Wesley,SAS,19,7.0,11.2,62.7,1.4,3.1,45.5,1.3,2.4,54.0,0.7,1.3,51.9,1.6,4.1,38.3,2.0,5.1,38.3
35,Boban Marjanovic,HOU,34,1.5,2.1,70.6,0.3,0.9,36.8,0.4,0.9,42.1,0.4,0.6,70.0,0.4,1.2,34.8,0.8,3.1,27.0
36,Bobby Portis,MIL,28,9.5,15.1,62.8,2.2,5.3,41.1,2.5,6.2,41.0,1.9,4.3,43.9,1.9,5.7,32.5,4.5,12.6,35.7
37,Bogdan Bogdanovic,ATL,30,12.1,19.0,63.6,2.0,4.7,41.7,1.8,4.4,40.9,1.6,3.2,50.4,4.0,9.9,40.5,4.0,12.1,33.1
38,Bojan Bogdanovic,DET,33,14.8,22.1,66.7,2.8,6.6,42.9,1.8,4.5,41.4,1.4,3.4,42.7,3.6,8.9,40.2,4.9,13.5,36.3
39,Bol Bol,ORL,23,8.9,12.5,71.3,1.6,4.0,38.6,1.3,3.1,41.1,1.0,2.2,45.9,2.8,7.0,39.6,3.7,11.3,32.7
40,Bones Hyland,LAC,22,8.4,11.8,71.4,1.6,3.8,40.8,0.8,2.1,39.8,1.0,2.0,48.9,2.1,5.6,38.1,3.1,8.4,37.1
41,Bradley Beal,WAS,29,12.9,19.6,66.0,3.2,8.5,37.9,2.4,5.4,44.8,1.7,4.3,40.0,2.6,7.6,33.6,5.9,15.6,37.5
42,Brandon Boston Jr.,LAC,21,4.9,7.4,66.0,1.3,3.1,43.1,0.8,1.6,51.6,0.8,2.1,39.4,1.1,3.2,34.5,2.4,5.3,44.3
43,Brandon Clarke,MEM,26,7.1,12.2,58.7,1.5,4.1,37.4,0.9,2.6,34.0,0.8,1.7,47.8,2.3,5.9,38.5,3.4,10.0,34.0
44,Brandon Ingram,NOP,25,12.4,18.1,68.3,3.3,7.5,44.2,1.6,4.0,41.5,1.7,3.7,45.2,3.5,9.2,37.9,5.4,15.5,35.0
45,Braxton Key,DET,26,1.3,1.3,100.0,0.5,0.5,100,0.0,1.0,0.0,-,-,-,0.7,1.3,50.0,0.7,3.3,20.0
46,Brook Lopez,MIL,34,9.6,16.1,59.8,3.0,7.0,42.4,3.5,7.2,48.0,2.4,6.1,39.0,2.3,7.1,33.0,5.3,14.9,35.6
47,Bruce Brown,DEN,26,11.9,17.4,68.2,2.4,6.5,36.9,1.7,3.8,43.6,1.3,2.9,45.3,2.9,7.9,36.3,4.2,12.1,34.8
48,Bruno Fernando,ATL,24,3.6,5.7,63.1,0.8,2.6,32.9,0.9,1.9,47.2,0.6,1.5,43.2,1.2,2.9,40.0,2.4,6.5,36.6
49,Bryce McGowens,CHA,20,5.4,9.8,54.8,1.8,4.1,43.0,1.1,2.5,44.6,0.9,1.6,53.1,2.0,4.1,49.2,3.1,8.3,37.1
50,Bryn Forbes,MIN,29,4.4,7.2,61.5,0.8,1.8,44.4,0.7,1.3,50.0,0.4,1.0,40.0,1.4,4.0,35.4,1.9,4.7,40.7
51,Buddy Boeheim,DET,23,0.0,0.5,0.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.5,1.0,50.0,0.0,2.5,0.0
52,Buddy Hield,IND,30,13.2,21.7,60.6,2.8,6.1,46.0,2.3,5.1,45.5,1.5,3.4,43.9,3.5,8.7,39.7,5.0,13.7,36.2
53,CJ McCollum,NOP,31,14.6,20.9,69.7,3.2,7.4,42.7,2.0,4.7,42.8,1.6,3.8,41.1,4.0,10.2,39.4,5.1,16.3,31.4
54,Cade Cunningham,DET,21,16.0,24.6,65.1,3.3,6.8,47.6,2.3,5.9,39.4,1.8,3.2,57.9,2.6,8.5,30.4,5.6,14.8,37.6
55,Caleb Houstan,ORL,20,6.8,9.4,72.0,1.2,2.9,43.4,0.9,2.0,46.5,0.6,1.6,38.6,1.7,4.4,38.0,2.7,7.7,34.9
56,Caleb Martin,MIA,27,10.3,15.2,67.8,3.3,6.6,50.5,2.0,4.4,46.0,1.3,3.1,41.3,3.2,8.0,40.0,4.6,13.7,33.4
57,Cam Reddish,POR,23,10.9,16.6,66.0,1.6,4.6,35.0,1.8,3.7,49.6,1.0,2.4,42.5,3.1,7.7,40.0,3.7,11.0,33.7
58,Cam Thomas,BKN,21,6.8,11.1,61.5,1.7,3.8,44.5,1.1,2.7,41.5,0.5,1.5,35.2,2.4,5.5,42.9,2.6,7.4,34.6
59,Cameron Johnson,BKN,27,9.9,16.9,58.4,2.3,6.1,38.0,2.3,4.7,49.2,1.3,3.1,40.0,3.2,8.0,40.0,3.2,9.9,32.3
60,Cameron Payne,PHX,28,9.2,14.3,64.7,1.9,4.6,41.7,1.5,3.1,48.6,0.9,2.7,35.2,2.1,5.1,41.4,3.1,8.7,35.0
61,Caris LeVert,CLE,28,10.9,17.8,61.5,2.7,6.3,42.7,1.8,4.7,39.0,1.2,2.9,40.8,2.8,7.3,38.2,4.2,11.8,35.6
62,Carlik Jones,CHI,25,2.0,4.5,44.4,0.0,2.0,0.0,1.5,2.0,75.0,1.0,2.0,50.0,2.0,9.0,22.2,3.5,7.5,46.7
63,Cedi Osman,CLE,27,7.8,12.4,62.4,1.7,4.5,38.6,1.4,3.4,41.6,0.9,2.3,38.1,1.7,4.5,38.1,2.8,8.1,34.4
64,Charles Bassey,SAS,22,6.4,10.2,62.7,1.3,2.6,50.0,0.8,1.9,42.4,0.7,1.6,42.6,1.6,4.3,36.6,2.5,6.5,37.8
65,Chima Moneke,SAC,27,1.5,1.5,100.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,33.3,2.0,5.0,40.0
66,Chimezie Metu,SAC,25,4.7,7.5,63.4,1.1,2.5,44.1,0.5,1.4,35.4,0.6,1.6,35.4,1.5,3.5,41.8,1.5,4.8,31.3
67,Chris Boucher,TOR,30,7.6,11.7,64.4,1.7,3.8,45.7,1.3,2.6,52.6,0.7,1.8,38.5,2.1,5.6,37.5,3.1,8.3,38.1
68,Chris Duarte,IND,25,8.5,13.2,64.4,1.5,3.5,42.0,1.2,3.0,39.5,1.0,2.3,41.1,2.0,5.2,38.1,3.3,8.4,39.7
69,Chris Paul,PHX,37,10.9,17.8,61.2,2.2,6.8,32.8,2.5,5.4,46.9,1.8,3.7,47.6,3.5,8.4,41.8,4.7,14.3,33.0
70,Chris Silva,DAL,26,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
71,Christian Braun,DEN,21,6.6,9.6,68.8,1.6,3.9,41.5,0.9,1.8,51.1,0.6,1.5,38.1,1.6,4.4,35.1,1.9,6.2,30.6
72,Christian Koloko,TOR,22,4.6,7.9,58.0,1.1,2.4,45.5,1.0,2.1,49.5,0.7,1.4,47.6,1.7,4.6,37.7,1.8,5.8,30.6
73,Christian Wood,DAL,27,10.0,15.8,63.1,2.4,5.5,43.3,2.0,3.8,52.6,1.5,3.3,46.4,3.4,8.1,42.2,3.5,10.1,34.3
74,Chuma Okeke,ORL,24,9.5,14.0,67.9,1.5,3.7,40.5,0.9,2.2,38.6,0.8,1.7,45.5,2.4,5.8,41.4,3.2,10.3,31.0
75,Clint Capela,ATL,28,11.1,17.4,63.5,2.4,5.2,45.4,2.8,5.5,50.5,1.7,3.6,46.9,2.8,7.9,35.6,4.1,10.6,38.9
76,Coby White,CHI,23,8.5,13.4,63.2,1.7,3.9,44.1,1.2,2.8,41.4,0.9,2.3,41.2,2.5,7.1,35.0,3.9,11.1,35.2
77,Cody Martin,CHA,27,9.5,14.8,64.0,1.3,3.5,38.1,1.1,2.3,50.0,1.3,2.3,57.1,2.3,5.0,45.7,3.0,10.4,28.8
78,Cody Zeller,MIA,30,4.4,7.3,60.3,1.9,4.0,46.9,1.3,2.5,50.0,0.6,2.1,26.7,1.1,3.6,31.0,2.3,6.3,36.0
79,Cole Anthony,ORL,22,9.3,13.1,70.9,1.7,4.6,37.3,1.7,3.7,44.8,1.2,2.9,42.2,3.1,8.0,39.4,4.1,12.3,33.3
80,Cole Swider,LAL,23,2.8,4.6,60.9,0.4,1.2,33.3,0.8,1.3,60.0,0.8,1.0,80.0,1.0,2.0,50.0,1.5,4.0,37.5
81,Collin Sexton,UTA,24,10.2,16.3,62.2,2.9,6.3,45.3,1.5,3.3,46.5,1.2,2.7,44.1,2.7,6.9,39.9,3.5,9.9,35.6
82,Corey Kispert,WAS,24,10.9,16.8,65.2,3.2,7.5,42.6,2.0,4.4,45.1,1.4,3.7,38.2,2.3,6.3,36.1,4.3,12.3,35.0
83,Cory Joseph,DET,31,7.3,10.7,67.9,1.7,4.3,39.3,1.0,2.3,43.5,0.6,2.0,32.2,1.8,4.3,40.8,2.4,6.9,35.1
84,D'Angelo Russell,LAL,27,13.1,20.9,62.6,2.4,5.9,41.8,2.2,5.1,42.2,1.4,3.6,39.0,3.9,10.4,38.0,5.0,13.6,37.0
85,Daishen Nix,HOU,21,6.5,9.2,70.3,1.4,3.3,43.4,1.1,2.2,48.5,0.8,1.7,45.9,1.5,4.4,34.6,3.4,8.9,38.0
86,Dalano Banton,TOR,23,3.8,5.9,64.2,0.6,1.1,48.4,0.5,1.0,48.1,0.3,0.7,41.2,1.1,2.7,40.6,1.6,4.9,32.3
87,Dalen Terry,CHI,20,1.5,2.8,55.1,0.4,1.1,33.3,0.3,0.8,35.7,0.3,0.6,45.5,0.9,2.3,37.5,1.1,2.8,38.2
88,Damian Jones,UTA,27,4.6,7.3,63.8,1.1,2.7,41.2,1.3,2.5,53.7,0.4,1.1,34.6,1.5,4.4,35.1,1.6,4.8,32.5
89,Damian Lillard,POR,32,16.9,26.0,65.0,2.8,6.4,44.4,2.2,5.0,43.2,1.8,4.2,42.0,3.5,9.4,37.2,5.3,14.8,35.8
90,Damion Lee,PHX,30,7.9,12.5,63.0,1.8,4.5,40.6,1.4,3.1,44.4,0.8,2.4,34.8,2.0,5.0,39.8,2.9,8.8,33.6
91,Daniel Gafford,WAS,24,7.1,11.7,61.2,2.1,5.3,39.3,1.4,3.0,47.6,1.1,2.7,42.0,1.5,4.5,32.9,3.8,9.8,38.6
92,Daniel Theis,IND,30,6.9,10.3,66.7,1.4,3.0,47.6,0.9,2.0,42.9,0.6,1.6,36.4,1.6,4.0,39.3,2.9,7.1,40.0
93,Danny Green,CLE,35,3.1,4.9,64.7,1.0,2.6,38.9,0.9,2.1,40.0,0.7,1.1,62.5,1.6,3.3,47.8,1.7,5.7,30.0
94,Danuel House Jr.,PHI,29,6.1,9.1,66.7,1.0,2.6,39.0,1.1,2.3,50.0,0.8,1.9,42.9,1.2,3.5,35.9,2.7,7.8,34.4
95,Dario Saric,OKC,28,5.4,7.9,68.3,1.7,3.6,47.3,0.6,1.9,34.1,0.6,1.6,37.7,1.7,4.2,40.7,2.3,6.3,36.0
96,Darius Bazley,PHX,22,5.9,10.2,57.5,1.4,3.1,46.6,0.9,1.9,45.2,0.6,1.3,46.3,1.9,5.2,35.6,2.3,6.6,34.7
97,Darius Days,HOU,23,1.8,3.0,58.3,1.5,2.0,75.0,0.3,0.3,100,0.3,0.5,50.0,0.3,0.8,33.3,1.3,4.0,31.3
98,Darius Garland,CLE,23,12.3,19.9,61.6,3.2,7.4,43.2,2.3,5.5,41.7,1.7,3.6,46.6,3.8,8.7,44.1,4.8,14.4,33.5
99,David Duke Jr.,BKN,23,3.3,5.6,58.4,0.9,1.7,51.7,0.4,1.3,31.8,0.3,1.4,22.7,1.6,3.2,49.0,1.7,4.7,35.2
100,David Roddy,MEM,21,6.8,11.2,61.0,1.4,3.2,43.9,0.8,2.3,33.9,0.8,1.7,49.4,2.1,5.1,40.4,2.8,8.4,33.8
101,Davion Mitchell,SAC,24,7.7,11.6,66.5,1.8,3.9,47.2,1.2,2.8,41.9,0.9,2.1,44.8,1.8,4.9,36.9,2.5,7.2,34.7
102,Davis Bertans,DAL,30,3.8,6.1,61.7,1.2,2.2,54.1,0.9,1.8,49.2,0.6,1.3,45.0,1.1,3.1,34.3,1.6,4.4,37.1
103,Davon Reed,LAL,27,3.5,5.2,67.3,0.9,1.8,47.5,0.4,1.0,34.5,0.3,0.8,34.5,1.0,2.6,38.8,1.5,4.2,35.7
104,Day'Ron Sharpe,BKN,21,5.2,7.6,68.3,1.2,2.5,48.2,0.9,2.0,43.5,0.4,1.2,36.8,1.8,3.7,47.2,2.0,5.4,36.9
105,De'Aaron Fox,SAC,25,14.4,21.4,67.4,3.9,7.9,49.2,2.5,5.3,46.8,1.6,3.9,41.5,4.0,10.2,38.9,5.4,14.4,37.7
106,De'Andre Hunter,ATL,25,13.5,21.2,63.5,2.6,5.8,45.2,2.6,5.6,47.4,1.9,3.8,48.4,3.4,9.4,35.7,4.6,13.1,34.8
107,De'Anthony Melton,PHI,24,10.6,16.4,64.8,2.7,5.9,45.4,1.7,4.1,40.7,1.7,3.9,43.4,2.6,6.7,38.7,4.7,13.0,36.3
108,DeAndre Jordan,DEN,34,6.3,8.9,70.8,1.2,3.4,36.0,0.8,1.8,45.2,0.8,1.8,46.6,1.8,4.6,39.1,1.9,6.2,30.9
109,DeMar DeRozan,CHI,33,13.8,21.3,64.9,2.7,6.4,42.4,2.1,4.5,46.0,1.7,3.9,43.7,4.0,11.3,35.7,5.8,16.4,35.5
110,Dean Wade,CLE,26,7.5,12.4,60.1,1.8,4.9,35.7,1.5,3.5,43.2,0.9,2.2,38.8,1.6,4.5,34.9,2.4,7.2,33.7
111,Deandre Ayton,PHX,24,11.3,17.2,65.6,2.4,6.2,38.3,2.5,5.0,49.1,1.7,3.9,44.2,3.4,8.1,41.4,4.4,12.8,33.9
112,Dejounte Murray,ATL,26,16.1,24.6,65.5,2.6,6.4,41.5,2.9,6.2,46.2,2.1,4.4,47.4,3.9,10.7,36.4,5.1,14.7,34.7
113,Delon Wright,WAS,30,10.0,14.9,66.8,2.2,6.1,35.8,1.9,3.9,49.7,1.1,2.9,37.6,1.7,5.4,31.5,4.0,11.2,35.4
114,Deni Avdija,WAS,22,10.0,15.7,64.0,2.7,6.9,39.5,1.8,4.1,44.3,1.4,3.6,39.1,2.3,6.1,37.2,4.5,12.2,36.6
115,Dennis Schroder,LAL,29,13.1,19.9,66.1,3.0,6.8,43.8,2.2,5.3,41.3,1.9,4.2,46.3,3.2,8.6,37.8,4.9,15.4,31.7
116,Dennis Smith Jr.,CHA,25,9.3,15.7,59.1,2.0,5.3,38.4,1.6,3.8,41.8,1.4,3.0,45.0,2.6,6.7,38.4,3.5,11.2,30.9
117,Deonte Burton,SAC,29,1.5,1.5,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,100,0.0,1.5,0.0
118,Dereon Seabron,NOP,22,0.6,1.0,60.0,0.0,0.3,0.0,0.5,1.0,50.0,0.5,0.5,100,0.3,1.0,25.0,0.5,3.0,16.7
119,Derrick Jones Jr.,CHI,26,6.5,9.8,66.3,1.1,2.8,40.6,0.7,1.8,38.4,0.3,1.3,27.0,1.4,4.1,35.5,2.0,6.4,31.7
120,Derrick Rose,NYK,34,5.0,7.8,64.0,1.1,2.8,40.3,0.9,2.4,36.5,0.5,1.4,34.2,1.1,3.6,29.6,2.4,6.3,37.9
121,Derrick White,BOS,28,9.8,15.5,63.1,2.8,7.0,40.2,2.2,5.0,43.8,1.9,4.2,45.2,2.5,6.7,37.8,4.4,13.1,33.8
122,Desmond Bane,MEM,24,11.6,19.5,59.3,2.6,6.9,38.0,2.0,4.8,40.9,1.2,3.2,36.8,3.2,8.3,38.7,5.2,15.0,34.8
123,Devin Booker,PHX,26,12.3,19.8,62.4,2.5,7.0,36.0,2.7,5.2,52.7,1.7,4.4,39.3,3.6,8.7,41.9,5.1,14.9,34.1
124,Devin Vassell,SAS,22,15.1,22.5,66.8,2.6,5.9,44.0,1.7,3.9,43.8,1.6,3.5,45.5,2.8,7.2,38.7,5.2,12.9,40.5
125,Devon Dotson,WAS,23,3.0,5.2,58.1,0.8,2.0,40.0,0.2,1.0,20.0,0.8,1.8,44.4,0.5,1.7,30.0,1.6,4.0,40.0
126,Devonte' Graham,SAS,28,7.0,10.0,70.1,1.4,3.2,45.5,0.9,2.0,46.0,0.7,1.7,42.1,2.1,5.3,40.5,2.5,7.7,33.0
127,Dewayne Dedmon,PHI,33,4.2,6.5,64.6,1.0,2.3,45.6,0.6,1.6,39.6,0.7,1.7,41.7,1.4,3.4,39.8,2.0,5.4,36.8
