,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
128,Dillon Brooks,MEM,27,10.7,18.2,58.7,2.4,6.2,39.2,1.8,4.7,39.2,1.3,3.1,41.7,3.3,9.0,36.5,5.0,14.3,35.1
129,Domantas Sabonis,SAC,26,14.4,21.6,66.7,3.8,7.9,47.9,2.8,5.9,47.6,1.8,3.8,46.9,3.7,9.6,38.5,5.2,14.0,37.3
130,Dominick Barlow,SAS,19,5.2,7.7,67.6,1.1,1.9,57.7,1.0,1.7,60.0,0.4,1.4,29.4,1.2,3.2,35.7,1.9,4.4,41.9
131,Donovan Mitchell,CLE,26,12.4,20.2,61.3,2.9,6.7,43.5,2.0,5.4,37.5,1.8,4.1,44.2,3.8,9.3,41.3,5.2,14.2,36.9
132,Donte DiVincenzo,GSW,26,9.1,14.0,64.8,3.9,8.2,47.5,1.6,3.5,46.0,1.3,2.6,48.0,2.8,7.1,38.9,4.3,12.5,34.8
133,Dorian Finney-Smith,BKN,29,11.4,17.9,63.5,3.2,6.8,46.2,2.5,5.5,44.8,1.5,3.6,40.6,3.9,9.0,43.5,3.6,10.8,33.8
134,Doug McDermott,SAS,31,9.2,14.2,64.5,2.1,4.7,45.1,1.2,3.1,38.5,1.4,2.5,56.0,2.0,4.9,40.1,3.4,9.1,37.6
135,Draymond Green,GSW,33,9.6,15.2,63.4,4.8,10.4,46.2,2.1,5.0,42.0,1.8,4.3,43.3,3.3,8.4,39.2,5.5,15.8,35.0
136,Drew Eubanks,POR,26,8.8,14.0,62.8,1.7,3.6,47.6,1.1,2.3,47.6,1.0,2.1,46.7,1.9,5.3,35.3,2.9,8.0,35.6
137,Dru Smith,BKN,25,4.0,6.1,65.5,1.4,2.6,53.8,0.9,2.3,38.1,0.5,1.8,27.8,1.7,3.7,45.9,2.2,6.8,32.4
138,Duane Washington Jr.,NYK,22,5.1,8.4,61.1,1.1,2.9,38.8,1.0,2.2,44.3,0.9,1.9,44.2,1.1,3.0,35.6,1.8,5.0,36.1
139,Duncan Robinson,MIA,28,5.8,8.8,66.8,1.8,3.4,52.2,0.8,2.4,33.8,0.8,1.7,45.5,2.2,5.0,43.3,2.9,8.1,36.2
140,Dwight Powell,DAL,31,7.6,11.2,68.1,1.9,4.3,44.5,1.8,3.7,48.3,1.1,2.5,42.6,2.2,6.0,37.0,2.4,7.0,33.4
141,Dyson Daniels,NOP,19,7.7,10.8,71.2,1.5,4.0,38.2,1.0,2.7,36.8,1.0,2.2,46.2,2.3,6.6,35.2,3.0,9.3,31.9
142,Edmond Sumner,BKN,27,6.0,9.6,62.4,1.0,3.1,33.1,0.8,2.2,37.6,0.5,1.5,32.4,1.6,4.0,39.2,2.3,6.2,36.9
143,Eric Gordon,LAC,34,11.9,17.6,67.6,2.5,6.2,40.3,1.6,4.0,40.3,1.5,3.5,41.4,2.9,8.2,35.2,5.9,15.0,39.1
144,Eugene Omoruyi,DET,26,4.6,6.9,66.5,1.4,2.8,47.9,0.5,1.3,40.0,0.3,1.0,28.0,1.6,4.1,38.4,1.8,5.2,35.3
145,Evan Fournier,NYK,30,6.8,10.2,66.7,1.0,2.9,36.4,1.2,3.0,38.8,0.7,2.0,37.0,2.0,5.7,35.6,3.0,8.8,34.2
146,Evan Mobley,CLE,21,11.5,19.0,60.4,2.9,7.0,42.0,2.1,5.3,39.9,1.5,3.6,42.1,3.8,8.7,43.5,5.2,14.2,36.8
147,Facundo Campazzo,DAL,31,2.3,3.4,66.7,1.0,2.9,35.0,0.2,0.8,25.0,0.6,1.2,50.0,0.4,1.4,30.0,1.2,3.0,40.0
148,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
149,Frank Kaminsky,HOU,29,3.3,4.4,74.4,0.6,1.4,43.9,0.3,0.9,33.3,0.3,0.6,46.7,0.6,1.9,33.3,1.3,3.3,37.6
150,Frank Ntilikina,DAL,24,4.7,7.5,63.2,1.0,2.4,40.4,0.8,1.8,46.9,0.7,1.7,40.0,1.4,3.8,37.1,1.7,4.8,35.3
151,Franz Wagner,ORL,21,12.5,18.4,68.1,2.6,6.4,41.0,2.0,4.6,44.2,1.5,3.5,42.8,3.9,10.0,38.8,5.2,15.6,33.4
152,Fred VanVleet,TOR,29,14.6,21.4,68.2,3.2,7.4,43.5,2.0,4.4,46.1,1.3,3.3,40.0,4.2,10.4,40.4,5.3,14.6,36.4
153,Furkan Korkmaz,PHI,25,4.7,7.1,66.1,0.6,1.8,34.1,0.7,1.4,51.7,0.4,1.2,29.2,1.2,2.9,42.9,1.4,4.8,29.8
154,Gabe Vincent,MIA,26,8.9,13.4,66.9,2.7,5.5,48.6,1.4,3.9,36.1,1.1,2.5,43.9,2.8,8.0,34.9,4.2,11.5,36.3
155,Garrett Temple,NOP,36,2.9,4.3,68.3,0.8,1.6,46.4,0.5,1.4,33.3,0.1,0.3,50.0,0.6,2.3,25.6,1.6,4.3,36.4
156,Garrison Mathews,ATL,26,4.7,7.1,66.0,0.8,2.6,30.0,0.7,1.7,41.3,0.6,1.3,41.7,1.3,3.5,37.6,2.6,7.9,32.3
157,Gary Harris,ORL,28,10.0,14.1,70.7,2.4,5.2,47.3,1.9,3.7,50.7,1.2,2.8,43.0,2.5,6.7,37.3,4.4,11.5,37.9
158,Gary Payton II,GSW,30,7.3,11.8,62.1,0.9,1.9,48.3,1.1,2.0,53.3,1.0,2.2,45.5,1.8,4.9,37.0,2.9,7.3,39.4
159,Gary Trent Jr.,TOR,24,13.1,20.5,64.0,3.3,7.0,46.8,1.8,4.4,41.3,1.2,2.7,45.5,3.6,9.0,40.0,5.0,13.2,37.8
160,George Hill,IND,36,6.6,10.8,60.9,1.8,3.8,46.3,1.5,3.8,38.7,1.4,3.2,45.6,1.1,4.0,28.7,3.2,9.3,33.9
161,Georges Niang,PHI,29,7.6,11.6,65.0,1.5,3.7,40.2,1.1,2.6,43.4,0.8,2.3,36.1,1.6,4.5,36.6,2.9,9.0,32.3
162,Giannis Antetokounmpo,MIL,28,10.9,17.6,61.9,2.9,7.3,39.5,3.8,7.9,48.8,2.5,6.3,38.9,2.3,7.1,32.3,5.3,15.6,34.0
163,Goga Bitadze,ORL,23,3.8,5.7,65.8,0.6,1.8,35.6,0.4,1.2,36.7,0.3,1.1,32.0,1.2,3.1,38.9,1.6,4.4,36.9
164,Goran Dragic,MIL,36,6.7,10.0,66.6,1.4,3.1,45.5,1.0,2.1,46.7,0.6,1.5,40.8,1.5,4.6,32.9,2.1,6.3,33.6
165,Gordon Hayward,CHA,32,13.8,21.6,64.1,3.2,7.0,46.4,2.2,4.9,46.1,1.9,4.3,45.3,3.0,8.2,36.0,4.1,13.4,30.8
166,Gorgui Dieng,SAS,33,3.9,6.0,64.9,1.2,2.2,53.7,0.6,1.5,37.9,0.6,1.4,40.7,1.2,2.8,41.5,2.0,4.6,43.8
167,Grant Williams,BOS,24,9.4,14.8,63.9,3.0,6.6,45.0,2.0,4.6,44.1,2.0,4.2,48.5,2.3,6.1,38.1,4.4,12.4,35.6
168,Grayson Allen,MIL,27,9.7,15.6,62.3,2.6,6.4,40.6,3.2,6.8,47.9,2.1,5.0,42.3,2.2,6.1,36.5,4.8,13.3,36.0
169,Greg Brown III,POR,21,2.0,3.3,61.2,0.6,1.5,41.2,0.5,0.6,71.4,0.5,1.1,42.9,0.7,2.3,29.6,0.5,2.3,22.9
170,Hamidou Diallo,DET,24,7.3,11.6,63.1,1.6,3.6,46.0,0.7,1.9,37.4,0.6,1.8,31.3,1.9,5.1,37.9,2.7,7.5,36.2
171,Harrison Barnes,SAC,30,14.3,21.4,66.7,3.5,7.3,47.8,2.4,5.3,46.2,1.7,3.7,46.1,3.6,9.3,38.3,4.9,13.4,36.3
172,Haywood Highsmith,MIA,26,6.2,10.1,61.6,1.8,3.9,46.8,1.5,3.6,40.4,0.8,1.7,44.4,2.2,5.2,42.6,3.6,10.4,34.6
173,Herbert Jones,NOP,24,10.9,16.2,67.4,2.9,6.4,45.2,1.6,3.9,41.2,1.4,3.2,43.8,3.1,8.2,38.0,4.7,13.6,34.3
174,Immanuel Quickley,NYK,23,9.8,16.6,58.9,2.2,5.1,42.9,1.8,4.2,43.6,1.3,3.4,38.4,3.1,9.2,33.3,4.0,12.3,32.6
175,Isaac Okoro,CLE,22,7.7,12.6,61.3,2.3,4.9,45.8,1.2,3.4,36.0,1.1,2.3,46.1,2.1,5.1,41.3,3.1,8.4,37.2
176,Isaiah Hartenstein,NYK,24,6.4,11.1,57.8,1.4,3.4,42.6,1.5,3.2,46.3,1.0,2.5,40.5,2.2,6.2,36.3,3.1,8.8,35.2
177,Isaiah Jackson,IND,21,6.6,10.5,63.0,1.2,2.6,45.0,1.0,2.1,48.5,0.6,1.4,40.3,1.5,4.4,35.4,2.5,6.9,36.3
178,Isaiah Joe,OKC,23,6.3,9.9,64.2,1.9,3.9,48.1,1.1,2.2,48.4,0.8,1.7,43.8,1.6,4.8,33.8,3.1,8.4,37.1
179,Isaiah Livers,DET,24,9.3,14.4,64.5,2.3,5.3,42.7,1.0,2.4,41.3,0.8,2.0,38.2,2.2,5.8,37.7,3.5,9.2,37.6
180,Isaiah Mobley,CLE,23,1.1,1.7,66.7,0.0,0.8,0.0,0.0,0.5,0.0,0.1,0.4,33.3,0.2,1.2,16.7,0.6,2.6,22.2
181,Isaiah Roby,SAS,25,4.6,7.3,63.7,1.4,2.5,54.1,0.5,1.4,37.5,0.8,1.4,54.7,1.4,3.3,41.9,1.8,4.9,36.3
182,Isaiah Stewart,DET,21,11.7,18.2,64.6,2.7,5.9,45.1,1.7,4.0,41.3,1.4,3.0,46.4,3.4,8.7,39.0,4.4,11.9,37.4
183,Isaiah Todd,WAS,21,1.3,1.3,100.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.7,2.0,33.3
184,Ish Smith,DEN,34,3.8,6.1,62.9,1.0,2.4,42.9,0.6,1.2,53.6,0.5,1.5,33.3,1.1,2.9,36.5,1.5,4.6,31.7
185,Ish Wainright,PHX,28,5.2,8.3,62.8,1.4,3.4,40.9,1.1,2.8,37.7,0.7,1.7,37.5,1.4,3.7,37.7,1.9,6.5,29.3
186,Ivica Zubac,LAC,25,10.0,15.6,64.1,3.3,7.1,46.6,2.5,5.4,45.7,1.5,3.5,42.1,2.9,7.5,38.5,5.2,13.8,37.7
187,JD Davison,BOS,20,0.4,1.0,42.9,0.0,0.0,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.8,1.8,45.5,0.7,1.3,50.0
188,JT Thor,CHA,20,4.4,6.8,63.7,0.9,2.3,41.3,0.9,2.0,46.2,0.8,1.8,45.7,1.5,3.3,44.0,1.5,5.2,29.9
189,Ja Morant,MEM,23,12.3,20.6,59.5,2.6,6.7,39.7,2.0,4.9,40.2,1.4,3.5,40.4,3.4,9.5,36.2,5.2,14.9,34.6
190,JaMychal Green,GSW,32,5.3,8.2,64.4,2.1,4.3,47.8,0.8,1.7,48.1,0.6,1.3,50.8,1.3,3.7,34.9,2.6,6.7,38.5
191,JaVale McGee,DAL,35,3.5,5.4,65.1,1.1,2.1,53.6,0.5,1.3,41.3,0.7,1.3,51.1,1.2,2.6,43.7,1.1,3.2,33.0
192,Jabari Smith Jr.,HOU,19,11.7,17.7,66.3,2.4,5.7,43.0,2.0,4.1,48.4,1.3,3.2,39.3,3.0,8.0,37.4,6.5,16.9,38.6
193,Jabari Walker,POR,20,4.0,6.3,62.8,0.6,1.5,40.0,0.4,1.0,43.2,0.3,0.9,32.4,1.0,2.7,35.9,1.4,3.9,34.5
194,Jack White,DEN,25,1.4,2.1,63.3,0.4,0.6,71.4,0.4,0.7,66.7,0.0,0.1,0.0,0.4,1.0,36.4,0.6,1.6,34.8
195,Jaden Hardy,DAL,20,5.3,7.8,68.0,1.4,2.4,57.3,0.9,1.7,50.0,0.9,1.8,51.0,1.1,3.6,30.6,1.6,5.0,32.0
196,Jaden Ivey,DET,21,13.6,20.7,65.7,2.8,6.4,43.8,1.8,4.0,45.0,1.3,3.0,42.9,3.5,8.8,40.0,4.6,12.1,37.9
197,Jaden McDaniels,MIN,22,11.5,18.9,60.9,2.5,6.0,42.7,2.1,5.0,42.5,1.3,3.4,38.0,3.8,10.2,37.4,4.7,12.4,37.5
198,Jaden Springer,PHI,20,0.7,1.5,44.4,0.1,0.6,25.0,0.5,0.8,66.7,0.2,0.5,33.3,0.4,0.8,50.0,1.1,3.1,36.4
199,Jae Crowder,MIL,32,7.3,11.5,63.0,1.9,4.9,38.5,1.5,4.8,31.6,1.4,4.5,30.6,0.4,1.9,20.0,2.9,9.3,31.1
200,Jae'Sean Tate,HOU,27,7.8,12.3,63.3,1.5,3.4,44.3,1.3,2.9,46.1,0.8,2.0,43.1,2.8,7.0,40.9,4.1,11.7,35.3
201,Jake LaRavia,MEM,21,5.5,8.3,65.9,0.8,2.2,37.3,0.6,1.6,39.6,0.4,1.0,42.9,1.3,3.3,38.8,1.8,6.4,28.8
202,Jakob Poeltl,TOR,27,12.3,18.4,66.6,2.3,5.5,41.7,1.9,4.2,45.0,1.5,3.3,47.1,2.8,6.3,44.4,4.3,10.4,41.4
203,Jalen Brunson,NYK,26,13.0,20.4,63.5,2.6,6.2,41.7,2.4,5.0,49.0,1.8,4.0,44.6,4.4,11.4,38.6,5.3,15.5,34.5
204,Jalen Duren,DET,19,11.5,17.4,66.5,2.4,5.5,42.7,1.2,2.7,42.4,1.0,2.4,39.8,3.0,7.2,42.4,3.3,9.9,33.5
205,Jalen Green,HOU,21,13.5,20.0,67.6,2.8,6.1,46.0,1.9,4.2,43.7,1.4,3.5,40.7,3.3,8.9,37.0,7.3,18.8,38.6
206,Jalen Johnson,ATL,21,6.6,10.1,64.9,0.9,2.6,34.0,0.9,2.4,38.2,0.5,1.1,42.6,1.6,4.5,35.8,2.3,6.4,35.3
207,Jalen McDaniels,PHI,25,9.7,15.6,62.0,2.1,4.8,44.7,1.5,3.6,43.1,1.3,3.3,40.6,2.7,6.4,41.5,4.5,12.6,36.1
208,Jalen Smith,IND,22,8.3,13.3,62.6,1.6,3.5,45.3,0.8,2.2,35.8,0.9,2.0,42.6,1.8,4.9,36.7,3.0,8.4,35.7
209,Jalen Suggs,ORL,21,9.2,13.5,68.5,1.6,4.2,38.8,1.4,3.3,42.8,1.0,2.2,45.7,2.9,7.8,37.4,4.1,11.4,36.0
210,Jalen Williams,OKC,21,11.7,19.0,61.6,2.7,5.8,46.8,1.7,3.7,45.5,1.3,2.7,48.1,3.6,9.0,40.0,4.5,13.1,34.2
211,Jamal Cain,MIA,23,4.1,6.4,64.0,1.3,2.8,45.5,1.1,2.2,48.3,0.9,1.7,54.5,2.5,5.0,49.2,1.9,7.6,25.3
212,Jamal Murray,DEN,26,14.2,20.9,68.0,2.5,6.9,36.4,2.3,5.1,46.2,1.7,3.9,44.1,3.3,8.8,37.4,4.4,13.3,33.5
213,Jamaree Bouyea,WAS,23,6.3,9.0,69.4,1.8,2.5,70.0,1.5,2.3,66.7,0.7,2.0,33.3,2.0,4.3,47.1,2.3,6.8,33.3
214,James Bouknight,CHA,22,4.8,8.4,57.3,1.6,3.1,50.7,0.9,2.2,42.3,0.5,1.4,34.3,1.4,3.6,40.2,2.3,7.5,31.0
215,James Harden,PHI,33,13.6,20.3,67.2,3.1,7.2,42.9,2.1,5.5,39.3,1.9,4.7,40.0,3.4,8.8,38.0,6.2,17.6,35.3
216,James Johnson,IND,36,2.4,3.7,65.9,0.5,1.4,40.0,0.6,1.4,41.2,0.8,1.6,50.0,0.7,2.1,34.8,1.3,3.5,37.1
217,James Wiseman,DET,21,6.1,8.9,68.4,1.9,4.6,41.7,1.3,2.5,53.3,0.8,1.9,42.3,1.9,4.6,40.9,3.1,7.5,42.0
218,Jared Butler,OKC,22,2.5,3.5,71.4,0.5,3.5,14.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.5,40.0,1.5,4.0,37.5
219,Jared Rhoden,DET,23,5.0,6.5,76.9,1.0,1.3,80.0,0.5,0.5,100,0.3,0.8,33.3,0.5,2.5,20.0,0.8,2.3,33.3
220,Jaren Jackson Jr.,MEM,23,9.6,17.5,55.3,2.1,5.7,36.1,1.7,4.6,37.3,1.0,2.7,35.2,3.2,8.6,37.0,4.3,12.6,34.2
221,Jarred Vanderbilt,LAL,23,10.7,16.8,63.6,2.7,5.7,46.9,1.6,3.2,49.5,1.0,2.4,44.5,2.5,6.4,38.5,3.7,10.4,35.8
222,Jarrett Allen,CLE,24,11.5,18.8,61.1,3.0,6.7,45.3,2.1,5.0,41.4,1.5,3.5,43.5,3.8,8.7,43.2,4.6,13.0,35.1
223,Jarrett Culver,ATL,24,7.2,10.6,68.4,1.1,2.6,43.5,0.8,2.3,33.3,0.6,1.9,33.3,1.6,4.0,40.6,2.3,5.7,40.4
224,Jason Preston,LAC,23,3.5,5.3,65.2,0.6,2.0,29.2,1.1,1.7,63.2,0.6,1.3,46.7,0.8,2.1,37.0,1.8,4.1,43.4
225,Javonte Green,CHI,29,5.8,9.9,58.8,1.4,3.4,40.0,1.0,2.4,40.9,0.6,1.5,36.6,1.4,4.0,35.4,3.1,7.8,39.6
226,Jaxson Hayes,NOP,22,5.7,8.0,71.7,1.0,2.4,40.0,0.6,1.7,37.5,0.8,1.6,51.8,1.5,3.9,39.2,2.2,7.1,31.5
227,Jaylen Brown,BOS,26,13.2,20.3,65.3,3.3,8.3,39.2,2.6,6.1,43.0,2.8,5.7,49.2,3.2,8.4,38.6,6.1,17.9,34.1
228,Jaylen Nowell,MIN,23,8.0,12.3,65.1,1.6,3.8,41.4,1.4,3.1,43.3,0.8,2.0,39.5,2.4,6.3,37.9,2.5,7.1,34.5
229,Jaylin Williams,OKC,20,6.9,10.2,67.5,1.6,3.6,44.3,1.3,2.8,46.3,1.0,1.8,54.4,2.1,4.8,43.4,3.2,8.5,37.9
230,Jayson Tatum,BOS,25,12.7,20.0,63.7,3.8,8.9,42.5,2.8,6.6,42.3,2.7,5.3,50.5,3.8,9.2,40.7,6.3,18.7,33.8
231,Jeff Dowtin Jr.,TOR,25,3.2,5.8,55.8,0.8,1.7,46.2,0.8,1.8,44.8,0.5,1.3,35.3,0.7,2.2,30.0,1.4,3.7,39.4
232,Jeff Green,DEN,36,8.0,11.6,69.4,1.8,4.6,38.3,1.2,2.9,42.9,0.8,1.9,42.5,1.9,5.1,36.4,3.1,9.0,33.9
233,Jerami Grant,POR,28,15.9,24.6,64.5,2.8,6.6,42.5,2.2,5.3,42.2,1.9,4.4,43.7,3.5,9.4,37.0,5.5,14.5,37.9
234,Jeremiah Robinson-Earl,OKC,22,8.1,13.1,62.1,2.3,4.9,46.4,1.3,2.5,50.6,0.4,1.6,26.8,2.7,6.9,39.9,3.3,8.4,39.1
235,Jeremy Sochan,SAS,19,11.7,18.2,64.3,2.3,5.2,43.2,2.1,4.4,47.6,1.7,3.3,51.2,3.1,6.7,46.7,4.1,10.8,37.7
236,Jericho Sims,NYK,24,5.5,8.8,62.2,1.2,3.1,38.0,1.5,2.9,51.4,0.9,1.9,48.3,1.9,4.5,41.9,2.5,7.4,33.5
237,Jevon Carter,MIL,27,7.7,12.3,62.4,2.2,5.5,39.3,2.6,5.4,47.8,1.4,3.8,37.8,1.4,4.5,31.5,3.5,10.7,33.1
238,Jimmy Butler,MIA,33,11.8,17.2,68.6,3.5,7.2,49.2,2.0,4.5,44.8,1.4,3.4,40.2,4.0,10.0,39.9,5.0,13.8,36.0
239,Jock Landale,PHX,27,5.2,8.4,61.5,1.3,3.2,40.9,0.9,2.2,39.8,0.4,1.2,30.9,1.4,3.5,39.1,1.9,5.6,33.8
240,Joe Harris,BKN,31,9.0,14.6,61.9,1.9,5.3,35.1,1.2,3.3,36.4,1.1,2.3,48.1,3.0,6.7,44.6,2.9,8.9,32.6
241,Joe Ingles,MIL,35,8.7,13.8,62.9,2.2,5.0,42.8,2.0,4.9,40.1,1.8,4.5,40.1,1.9,4.8,39.6,3.2,10.0,32.1
242,Joe Wieskamp,TOR,23,2.7,5.0,53.3,0.0,1.0,0.0,0.7,1.3,50.0,0.0,0.5,0.0,1.0,3.3,30.0,1.7,4.0,41.7
243,Joel Embiid,PHI,28,12.5,19.3,65.0,3.1,7.1,43.6,2.2,5.3,41.3,2.1,5.0,42.7,3.0,7.8,38.0,5.9,16.9,34.6
244,John Butler Jr.,POR,20,1.1,2.0,56.3,0.3,0.9,33.3,0.3,0.3,100,0.6,1.4,42.9,0.3,0.8,40.0,0.2,1.2,18.2
245,John Collins,ATL,25,13.1,20.1,65.3,2.6,5.8,44.8,2.7,5.6,47.3,1.8,3.8,47.9,3.1,8.9,34.9,4.3,12.5,34.1
246,John Konchar,MEM,26,8.8,14.6,60.2,1.6,4.5,34.8,1.2,3.2,39.0,0.9,2.1,41.7,2.1,5.8,36.9,3.5,10.2,34.5
247,John Wall,LAC,32,8.8,13.6,64.9,1.9,5.3,35.9,1.6,3.4,45.3,1.0,2.4,41.3,2.2,6.1,36.1,3.6,10.2,35.6
248,Johnny Davis,WAS,21,1.4,1.9,72.0,0.3,0.8,36.4,0.2,0.5,40.0,0.2,0.5,33.3,0.2,0.7,33.3,0.6,2.4,25.8
249,Johnny Juzang,UTA,21,3.6,6.0,60.0,3.0,5.4,55.6,0.0,0.4,0.0,0.3,1.0,25.0,1.6,3.6,44.4,2.0,5.6,35.7
250,Jonas Valanciunas,NOP,30,9.6,14.1,68.0,2.3,5.2,45.2,1.5,3.7,41.3,1.3,2.9,45.9,2.8,7.7,36.5,3.9,11.3,34.7
251,Jonathan Isaac,ORL,25,3.4,5.0,67.3,0.8,2.2,37.5,1.2,2.1,56.5,0.5,1.5,33.3,0.9,3.5,26.3,2.6,5.0,52.7
252,Jonathan Kuminga,GSW,20,7.0,10.8,64.6,2.7,5.9,45.5,1.3,2.9,44.2,1.0,1.9,50.5,1.9,5.4,35.0,3.5,9.1,38.5
253,Jordan Clarkson,UTA,30,13.8,22.3,61.6,3.6,8.2,43.7,2.4,5.2,46.2,1.5,3.5,42.6,3.7,9.1,40.3,4.5,12.9,35.2
254,Jordan Goodwin,WAS,24,6.5,10.5,61.2,1.9,4.7,41.0,1.1,2.4,48.1,1.3,2.7,47.0,1.3,3.5,38.8,3.3,9.0,36.3
255,Jordan Hall,SAS,21,3.8,5.8,65.4,1.0,1.4,69.2,0.0,1.0,0.0,0.4,1.3,30.0,1.0,2.3,42.9,1.6,3.6,43.8
256,Jordan McLaughlin,MIN,26,5.7,9.2,62.1,0.9,3.5,26.0,1.4,3.1,46.7,0.7,1.7,44.4,1.8,4.7,38.3,1.8,5.4,32.5
