,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
257,Jordan Nwora,IND,24,6.9,10.7,64.9,1.7,3.9,44.8,1.5,3.4,45.3,1.1,2.5,42.5,1.2,3.3,34.9,2.7,7.5,36.8
258,Jordan Poole,GSW,23,10.5,16.6,63.3,4.5,9.7,46.2,2.0,4.5,44.5,1.5,3.6,41.3,3.2,8.5,38.1,5.1,14.5,35.2
259,Jordan Schakel,WAS,24,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
260,Jose Alvarado,NOP,24,8.5,12.2,69.2,1.7,4.1,40.4,1.2,2.9,40.1,1.1,2.5,44.8,2.2,6.3,35.6,3.2,9.7,33.2
261,Josh Christopher,HOU,21,4.5,6.8,66.9,0.9,2.3,38.7,0.6,1.3,41.7,0.6,1.3,48.1,1.5,3.6,42.1,2.2,5.7,39.0
262,Josh Giddey,OKC,20,13.1,20.6,63.4,2.8,6.1,45.7,1.8,3.7,49.1,1.5,3.2,46.0,3.5,9.1,37.9,4.9,13.4,36.7
263,Josh Green,DAL,22,9.2,13.5,68.0,2.4,5.0,48.1,1.9,4.1,45.4,1.3,3.0,42.4,2.9,7.7,37.6,3.0,8.7,34.8
264,Josh Hart,NYK,28,13.9,21.9,63.5,2.8,6.5,43.3,1.7,4.4,39.3,1.8,4.0,43.5,2.9,8.3,34.4,4.8,13.5,35.7
265,Josh Minott,MIN,20,2.6,4.5,59.2,0.8,2.6,30.4,0.1,0.6,20.0,1.0,1.8,57.1,0.7,2.5,28.0,0.9,2.3,40.7
266,Josh Okogie,PHX,24,5.8,9.7,59.8,1.4,3.8,37.4,1.3,2.8,47.3,1.0,2.1,49.1,1.6,4.4,36.0,2.2,7.2,30.9
267,Josh Richardson,NOP,29,10.2,15.7,65.4,2.4,5.1,46.8,1.6,3.7,41.8,1.7,3.3,51.9,2.7,6.4,41.9,3.7,10.4,35.8
268,Joshua Primo,SAS,20,9.8,17.8,54.9,1.3,3.5,35.7,1.8,3.0,58.3,1.0,2.0,50.0,3.3,6.0,54.2,3.3,11.3,28.9
269,Jrue Holiday,MIL,32,10.8,17.9,60.6,2.9,7.1,41.1,3.5,7.6,45.9,2.6,6.1,42.3,2.5,7.5,33.3,5.9,16.5,35.9
270,Juan Toscano-Anderson,UTA,29,4.7,7.7,61.0,1.2,2.9,41.3,1.0,2.3,44.9,1.0,1.8,56.9,1.3,3.5,35.5,2.3,6.0,37.5
271,Juancho Hernangomez,TOR,27,5.7,8.1,70.5,1.4,2.6,51.4,1.0,1.9,55.8,0.7,1.6,44.4,1.8,5.1,36.0,2.2,6.4,34.4
272,Julian Champagnie,SAS,21,4.5,6.8,66.7,0.3,1.0,33.3,0.5,1.0,50.0,0.5,1.3,40.0,1.3,2.7,50.0,0.3,2.3,14.3
273,Julius Randle,NYK,28,13.3,20.8,63.9,2.8,6.3,44.9,2.4,5.2,46.5,1.7,4.0,42.9,4.4,12.1,36.5,5.4,15.8,34.4
274,Justin Champagnie,TOR,21,1.3,1.7,80.0,0.5,0.5,100,0.7,1.0,66.7,0.0,0.3,0.0,0.5,1.0,50.0,0.7,1.7,40.0
275,Justin Holiday,DAL,33,6.4,10.2,62.6,1.3,3.2,41.4,1.3,2.7,50.6,0.6,1.6,39.3,1.4,4.4,32.4,2.4,6.7,35.6
276,Justin Jackson,BOS,27,1.4,2.6,51.7,0.5,1.6,32.3,0.4,1.1,38.9,1.2,1.7,70.8,0.7,1.7,40.0,0.8,2.4,33.3
277,Justise Winslow,POR,26,10.5,17.7,59.4,1.9,4.4,43.0,1.6,3.4,45.5,1.2,2.9,43.4,3.0,7.9,38.4,3.8,11.2,34.0
278,Jusuf Nurkic,POR,28,11.5,18.1,63.7,2.0,5.0,40.1,1.6,4.3,37.6,1.6,3.6,45.1,2.8,7.4,37.4,4.1,10.9,37.6
279,KZ Okpala,SAC,23,3.0,5.0,59.6,1.0,2.0,52.5,0.4,1.5,29.3,0.8,1.8,46.2,1.1,2.8,38.0,0.9,2.9,30.4
280,Kai Jones,CHA,22,3.2,5.8,54.4,0.8,2.1,39.7,0.5,1.1,45.5,0.4,0.8,47.8,0.9,2.3,40.0,1.7,4.8,35.2
281,Karl-Anthony Towns,MIN,27,12.6,21.0,59.9,2.3,6.2,36.6,2.1,5.2,40.9,1.2,4.0,30.1,4.7,10.9,42.8,6.2,16.1,38.3
282,Kawhi Leonard,LAC,31,12.3,18.6,66.4,3.6,8.2,43.7,2.4,5.6,42.3,1.4,3.7,38.3,2.8,7.7,36.6,5.4,14.5,37.2
283,Keegan Murray,SAC,22,13.0,19.5,66.8,3.1,6.6,47.6,2.0,4.7,43.4,1.3,3.4,38.2,3.3,8.3,40.0,4.6,12.0,38.2
284,Keita Bates-Diop,SAS,27,10.1,15.1,66.9,1.9,4.4,44.5,1.5,3.5,43.4,1.3,2.7,47.2,2.6,5.2,49.6,2.8,8.8,31.9
285,Keldon Johnson,SAS,23,15.3,23.3,65.6,2.9,6.9,42.9,2.4,5.1,46.3,2.1,4.3,49.4,3.4,7.7,44.8,5.5,13.7,40.4
286,Kelly Olynyk,UTA,31,11.6,19.1,60.5,3.0,6.9,43.5,2.3,4.6,49.0,1.5,3.2,44.9,3.1,7.9,39.5,4.0,11.6,34.5
287,Kelly Oubre Jr.,CHA,27,13.6,21.1,64.4,3.0,6.3,46.7,2.0,4.5,45.4,2.1,4.2,48.9,3.3,8.2,40.2,5.2,14.5,35.6
288,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
289,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
290,Kendrick Nunn,WAS,27,5.9,9.9,59.4,1.3,3.3,40.7,1.3,2.7,48.3,0.6,1.6,38.5,1.5,3.9,39.1,2.3,6.8,34.6
291,Kennedy Chandler,MEM,20,3.1,5.4,57.5,0.8,1.8,45.2,0.2,1.1,20.0,0.5,1.0,52.4,1.5,3.0,50.7,1.3,4.4,30.0
292,Kenneth Lofton Jr.,MEM,20,1.0,1.7,60.0,0.3,0.5,50.0,0.1,0.3,50.0,0.6,0.8,83.3,0.8,1.4,54.5,0.7,1.9,38.1
293,Kenrich Williams,OKC,28,8.8,13.8,64.0,2.0,4.7,43.4,1.2,2.4,49.2,1.0,2.1,47.7,2.4,6.8,35.0,3.0,9.5,31.2
294,Kentavious Caldwell-Pope,DEN,30,13.2,19.1,68.8,2.8,7.3,38.0,2.3,5.0,46.7,1.3,3.4,39.5,3.3,8.6,37.8,4.3,13.0,33.1
295,Kenyon Martin Jr.,HOU,22,10.7,15.8,67.4,2.1,4.7,43.9,1.5,3.4,44.7,1.1,2.5,43.5,2.9,7.8,36.8,5.6,14.5,38.3
296,Keon Ellis,SAC,23,1.3,2.1,63.2,0.6,1.4,42.9,0.0,0.5,0.0,0.1,0.7,20.0,0.7,1.3,55.6,1.1,2.0,56.3
297,Keon Johnson,POR,20,4.5,6.8,65.8,0.8,1.8,42.6,0.5,1.1,41.4,0.3,1.0,32.1,1.3,3.0,43.8,1.5,3.9,39.1
298,Kessler Edwards,SAC,22,1.9,3.1,62.5,0.5,1.3,38.9,0.6,1.1,53.3,0.5,0.9,50.0,1.4,3.0,45.2,1.9,4.4,43.8
299,Kevin Durant,PHX,34,14.0,23.1,60.5,2.7,7.5,35.3,2.0,5.2,38.1,1.4,3.6,38.6,4.1,10.7,38.2,4.8,14.4,33.3
300,Kevin Huerter,SAC,24,12.8,18.8,68.0,3.3,6.5,49.8,2.4,5.1,47.0,1.5,3.6,42.5,3.2,8.4,38.4,4.5,12.1,37.1
301,Kevin Knox II,POR,23,5.6,8.4,66.9,1.3,3.1,40.3,0.6,1.5,41.4,0.4,1.0,35.6,1.6,4.0,40.0,1.9,5.3,35.8
302,Kevin Love,MIA,34,7.4,11.0,67.2,2.1,4.6,45.3,1.3,3.0,42.8,0.8,2.1,38.8,2.0,5.3,37.2,3.0,8.7,34.9
303,Kevin Porter Jr.,HOU,22,12.6,18.9,66.6,2.7,5.8,46.1,1.8,4.2,41.9,1.5,3.8,41.2,3.3,9.3,35.8,7.3,19.0,38.2
304,Kevon Harris,ORL,25,5.0,7.6,66.3,0.8,2.0,39.6,0.8,1.5,51.4,0.6,1.3,42.4,1.2,3.2,38.1,2.2,6.9,31.8
305,Kevon Looney,GSW,27,7.8,11.7,66.4,3.7,7.8,47.4,1.5,3.7,40.2,1.3,3.1,41.5,2.3,6.1,36.7,4.1,10.9,37.4
306,Khem Birch,SAS,30,2.7,3.9,68.8,0.6,1.7,35.3,0.6,1.3,45.8,0.5,1.2,42.1,1.0,2.4,41.3,1.4,3.5,40.0
307,Khris Middleton,MIL,31,7.9,13.0,61.1,1.2,4.0,30.8,2.1,5.3,39.7,1.9,4.6,41.9,1.5,4.1,36.8,4.1,12.0,34.5
308,Killian Hayes,DET,21,11.9,17.8,66.9,2.4,5.4,45.0,1.4,3.2,42.4,1.1,2.7,40.0,2.9,7.6,37.8,3.9,10.8,36.4
309,Kira Lewis Jr.,NOP,21,4.0,6.2,64.3,1.1,2.4,45.5,0.2,1.3,15.0,0.6,1.2,50.0,0.7,3.2,20.7,2.1,6.1,33.6
310,Klay Thompson,GSW,33,10.6,16.3,65.1,5.1,11.2,45.5,2.4,5.3,45.4,1.6,3.8,42.2,3.3,9.0,37.0,5.6,15.6,36.2
311,Kris Dunn,UTA,28,8.9,14.7,60.2,3.3,7.6,43.4,1.7,2.4,70.6,0.7,1.9,38.5,2.1,6.9,31.3,4.1,10.9,38.2
312,Kristaps Porzingis,WAS,27,13.0,20.1,64.7,3.1,8.3,37.2,2.3,5.2,44.1,2.0,4.5,43.5,2.5,7.5,33.7,5.8,15.8,36.5
313,Kyle Anderson,MIN,29,10.6,16.3,64.8,2.2,5.8,37.9,1.8,4.3,42.5,1.0,3.0,32.2,2.9,7.9,36.4,4.1,10.7,38.1
314,Kyle Kuzma,WAS,27,14.0,22.4,62.8,3.4,9.1,37.7,2.7,5.8,47.5,1.8,4.4,41.8,2.7,7.9,34.6,5.8,16.4,35.4
315,Kyle Lowry,MIA,36,11.2,16.6,67.2,3.2,6.5,49.3,2.2,4.7,45.7,1.5,3.5,42.3,4.2,10.0,42.2,5.0,14.9,33.8
316,Kyrie Irving,DAL,30,14.5,23.6,61.2,3.5,8.8,40.2,2.5,5.7,43.3,1.5,3.6,40.4,4.0,10.5,38.5,5.2,14.8,35.0
317,LaMelo Ball,CHA,21,15.6,24.7,63.1,3.4,7.0,48.8,1.9,4.2,45.7,1.8,4.0,44.4,3.8,9.0,42.5,6.4,17.4,36.5
318,Lamar Stevens,CLE,25,6.2,10.0,62.0,1.3,3.3,39.9,1.4,3.3,43.0,0.9,2.1,44.8,1.9,4.8,39.5,2.6,7.6,34.2
319,Landry Shamet,PHX,25,7.2,11.5,63.1,2.0,4.4,44.4,1.4,3.6,39.4,0.9,2.4,38.4,2.4,5.7,41.9,2.9,8.5,34.4
320,Larry Nance Jr.,NOP,30,8.7,12.4,69.8,1.7,4.1,40.5,1.1,2.6,42.0,0.9,2.4,36.4,2.5,6.3,40.1,3.4,10.7,32.1
321,Lauri Markkanen,UTA,25,14.1,22.8,62.0,4.0,9.2,43.1,2.3,4.9,46.9,1.8,3.9,45.5,3.6,9.4,38.5,4.8,14.0,34.6
322,LeBron James,LAL,38,14.7,22.3,65.6,3.0,7.4,40.5,2.5,5.9,42.5,2.3,4.6,50.9,3.7,9.9,37.3,5.8,17.5,33.3
323,Leandro Bolmaro,UTA,22,1.4,2.6,51.4,0.5,1.7,31.8,0.3,1.0,30.0,0.8,1.2,66.7,0.4,0.8,44.4,0.7,2.2,30.8
324,Lindell Wigginton,MIL,24,1.0,1.0,100.0,1.0,1.0,100,-,-,-,-,-,-,-,-,-,-,-,-
325,Lindy Waters III,OKC,25,3.8,6.3,59.3,1.0,2.7,35.5,0.7,1.5,47.5,0.4,1.0,37.5,1.6,3.6,44.1,2.0,5.5,35.7
326,Lonnie Walker IV,LAL,24,10.2,15.7,65.2,2.5,5.5,45.4,2.1,4.7,45.1,1.7,3.6,46.9,3.1,7.6,40.5,4.2,12.2,34.7
327,Luguentz Dort,OKC,23,11.9,18.8,63.3,2.8,6.1,46.4,1.8,3.8,47.8,1.2,3.1,40.2,3.6,9.3,38.8,4.9,13.7,35.5
328,Luka Doncic,DAL,24,14.0,21.3,65.8,3.3,7.1,46.7,3.0,6.2,49.0,1.9,4.4,43.4,4.0,10.6,37.7,4.4,13.1,33.7
329,Luka Garza,MIN,24,3.8,5.9,63.8,0.9,2.2,38.8,0.3,1.0,28.6,0.5,1.0,47.4,1.5,3.4,44.0,1.4,3.1,45.8
330,Luke Kennard,MEM,26,7.9,12.2,64.3,2.1,5.0,41.6,1.4,3.2,45.0,0.8,2.5,31.1,1.7,4.8,35.2,3.1,9.6,32.6
331,Luke Kornet,BOS,27,3.6,5.6,64.3,1.4,3.4,41.9,1.1,2.3,48.4,1.1,2.5,45.3,1.1,2.9,38.7,1.6,5.5,29.0
332,Malachi Flynn,TOR,24,5.3,8.0,66.7,1.2,2.6,45.9,1.2,1.9,67.1,0.5,1.2,37.3,1.6,3.8,40.9,2.1,5.7,37.4
333,Malaki Branham,SAS,19,9.8,15.4,63.9,2.7,5.4,49.8,1.4,3.6,39.3,1.5,3.0,49.7,2.4,5.8,41.0,3.6,9.4,38.0
334,Malcolm Brogdon,BOS,30,9.0,13.8,65.1,2.5,6.2,41.0,2.0,4.4,44.8,1.8,3.8,48.8,2.1,5.3,39.1,4.4,12.2,36.0
335,Malcolm Hill,CHI,27,0.3,1.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,2.7,12.5
336,Malik Beasley,LAL,26,11.3,17.6,64.1,2.8,6.8,42.0,2.0,4.0,49.2,1.3,2.8,45.1,2.7,6.8,39.1,3.8,11.2,34.3
337,Malik Monk,SAC,25,9.3,14.3,64.9,2.5,5.6,45.4,1.5,3.3,47.1,1.1,2.5,43.4,2.3,6.2,36.6,3.4,9.4,36.3
338,Mamadi Diakite,CLE,26,2.0,2.9,68.1,0.3,1.3,25.0,1.0,1.7,60.0,0.4,0.9,45.5,0.8,1.8,40.9,0.7,2.9,24.4
339,MarJon Beauchamp,MIL,22,5.3,8.2,65.4,1.4,3.2,43.7,1.5,3.1,46.8,1.1,2.6,44.3,1.2,3.6,33.6,2.3,6.8,33.2
340,Marcus Morris Sr.,LAC,33,10.2,15.5,65.5,3.1,6.7,46.0,2.2,4.8,46.1,1.3,3.2,41.0,2.9,7.6,38.7,4.8,12.6,37.8
341,Marcus Smart,BOS,29,11.8,18.2,64.5,2.9,7.3,39.8,2.2,5.2,42.6,2.4,4.7,51.1,3.3,8.0,41.1,5.6,15.9,35.5
342,Mark Williams,CHA,21,7.8,12.4,62.7,1.6,4.4,36.1,1.2,2.6,44.7,1.0,2.6,37.4,1.9,5.3,36.8,2.5,8.1,30.2
343,Markelle Fultz,ORL,24,11.6,16.3,71.4,2.9,6.3,46.4,2.0,3.9,50.0,1.4,3.4,41.7,3.2,8.6,36.9,4.9,14.0,35.3
344,Markieff Morris,DAL,33,4.1,6.4,64.5,0.5,1.8,30.9,0.7,1.5,43.5,0.3,1.1,23.3,1.1,2.9,37.1,1.7,4.9,35.8
345,Marko Simonovic,CHI,23,0.0,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.7,1.3,50.0
346,Marvin Bagley III,DET,23,9.6,14.2,68.0,2.1,5.2,39.8,1.3,3.2,42.6,1.1,2.5,43.0,2.4,5.8,41.4,3.8,9.6,39.9
347,Mason Plumlee,LAC,33,11.0,16.8,65.1,2.9,5.6,51.4,1.9,4.2,45.8,1.7,3.5,48.5,2.9,6.8,42.8,4.8,13.2,36.2
348,Matisse Thybulle,POR,26,6.7,10.1,66.6,1.1,2.9,39.9,1.0,2.2,46.4,0.7,1.9,35.6,1.3,3.6,36.5,2.2,6.7,33.2
349,Matt Ryan,MIN,25,4.3,7.0,61.8,0.8,2.1,39.7,0.7,1.2,52.8,0.9,1.7,53.8,1.2,3.3,36.5,1.5,4.5,34.5
350,Matthew Dellavedova,SAC,32,2.5,4.5,56.0,0.8,1.9,43.6,0.5,1.3,34.6,0.3,0.9,33.3,1.1,2.3,48.1,1.0,2.9,35.7
351,Max Christie,LAL,20,5.3,9.3,56.8,1.3,2.8,48.5,1.8,3.3,55.2,0.8,1.7,49.1,1.5,4.2,37.0,2.3,6.4,35.9
352,Max Strus,MIA,26,9.5,14.7,64.7,2.9,5.9,48.4,2.0,4.5,43.7,1.3,2.9,44.4,3.3,8.5,39.3,4.9,13.4,36.4
353,Maxi Kleber,DAL,31,8.9,13.6,65.5,2.2,5.2,43.1,1.9,4.1,46.1,1.2,3.1,39.0,2.6,7.5,35.1,3.2,9.1,34.6
354,McKinley Wright IV,DAL,24,5.0,7.1,70.3,1.9,3.4,56.4,0.6,1.4,38.5,0.7,1.7,40.0,1.1,3.0,35.1,1.1,4.3,25.6
355,Meyers Leonard,MIL,31,3.4,4.0,85.0,0.5,2.0,25.0,0.8,2.3,33.3,0.5,1.0,50.0,0.2,1.0,20.0,1.0,4.4,22.7
356,Mfiondu Kabengele,BOS,25,2.5,5.0,50.0,1.0,1.5,66.7,0.0,1.0,0.0,1.0,1.0,100,0.5,1.0,50.0,1.0,2.5,40.0
357,Micah Potter,UTA,24,1.3,2.3,57.1,0.3,1.0,33.3,0.0,0.3,0.0,1.0,1.7,60.0,0.0,0.7,0.0,0.0,1.5,0.0
358,Michael Foster Jr.,PHI,20,1.0,1.0,100.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-
359,Michael Porter Jr.,DEN,24,12.1,17.7,68.2,2.8,7.1,39.5,2.0,4.5,45.5,1.4,3.5,40.0,2.9,7.6,38.6,3.7,12.6,29.7
360,Mikal Bridges,BKN,26,14.0,22.1,63.6,3.0,7.7,38.7,2.6,6.0,44.1,1.8,4.3,41.7,4.1,9.8,41.8,5.0,14.3,34.9
361,Mike Conley,MIN,35,12.6,19.6,64.2,3.3,7.2,45.2,2.1,4.6,46.4,1.7,3.4,48.9,3.0,8.1,36.9,4.5,11.3,39.3
362,Mike Muscala,BOS,31,5.6,9.5,59.3,1.4,3.1,43.9,1.0,2.2,47.4,0.5,1.4,34.7,1.5,4.2,35.9,2.4,6.8,35.0
363,Miles McBride,NYK,22,3.6,6.6,54.9,0.9,1.9,46.6,1.2,2.3,52.8,0.7,1.9,38.3,1.4,4.3,33.0,1.8,5.3,33.2
364,Mitchell Robinson,NYK,24,10.3,16.0,64.5,2.2,4.9,45.1,1.4,3.3,42.2,1.2,2.9,40.7,3.3,10.0,32.8,4.0,11.8,34.2
365,Mo Bamba,LAL,24,6.1,9.3,64.9,1.0,2.9,35.6,1.1,2.5,43.9,0.9,2.1,44.0,1.7,4.6,36.8,2.7,9.0,30.4
366,Monte Morris,WAS,27,11.5,17.4,65.9,3.0,7.8,39.1,1.9,4.4,43.0,1.3,3.2,39.3,2.5,6.6,37.1,4.8,12.6,38.0
367,Montrezl Harrell,PHI,29,5.1,7.5,68.7,1.0,2.6,40.3,0.8,1.7,45.9,0.4,1.4,30.4,1.1,3.0,34.9,2.1,6.1,33.8
368,Moritz Wagner,ORL,25,8.5,11.5,73.8,1.4,3.4,40.8,1.2,3.0,39.1,0.9,2.3,41.3,2.7,6.8,39.5,3.5,10.4,33.7
369,Moses Brown,NYK,23,2.8,4.5,63.3,0.7,2.4,31.0,0.9,1.7,54.7,0.5,1.1,45.2,0.7,2.3,31.4,1.7,4.6,36.7
370,Moses Moody,GSW,20,4.5,6.7,66.7,1.9,4.1,47.0,0.8,1.9,42.9,0.7,1.7,42.1,1.3,3.5,36.2,2.5,6.5,38.3
371,Moussa Diabate,LAC,21,4.5,7.0,64.7,1.1,2.7,40.0,0.6,1.1,60.0,0.5,1.0,46.7,1.2,2.8,43.2,1.8,4.2,44.0
372,Myles Turner,IND,26,11.6,19.6,59.4,2.8,6.1,46.0,2.3,5.1,45.4,1.6,3.5,44.5,3.1,7.8,40.2,4.7,12.4,37.8
373,Naji Marshall,NOP,25,10.3,14.6,70.7,2.0,4.9,42.1,1.3,3.2,40.9,1.0,2.4,41.2,2.8,7.5,37.5,3.7,11.1,32.9
374,Nassir Little,POR,23,7.9,12.3,64.3,1.3,2.9,44.6,0.8,1.8,46.8,0.7,1.6,45.6,1.8,5.0,36.6,2.9,7.5,39.1
375,Nathan Knight,MIN,25,3.8,5.6,68.3,0.6,1.8,35.8,0.4,1.2,31.7,0.6,1.4,45.9,1.1,3.1,34.9,1.2,2.9,40.8
376,Naz Reid,MIN,23,7.8,11.9,66.1,1.3,3.7,36.2,0.9,2.4,38.4,0.7,1.9,35.6,2.3,5.7,39.2,2.4,6.9,35.1
377,Neemias Queta,SAC,23,3.3,4.0,81.3,0.5,1.8,28.6,0.5,2.0,25.0,0.0,0.3,0.0,0.5,1.3,40.0,1.3,2.8,45.5
378,Nerlens Noel,BKN,28,5.1,7.6,66.7,1.3,1.9,69.2,0.7,1.7,44.0,0.2,0.7,27.3,1.8,4.8,37.1,2.0,5.8,34.4
379,Nic Claxton,BKN,23,11.1,18.8,58.9,2.4,6.8,34.9,2.0,4.7,41.5,1.1,3.1,37.0,3.4,8.3,40.8,4.1,11.7,35.3
380,Nick Richards,CHA,25,6.7,11.8,56.5,1.5,3.3,44.6,1.2,2.4,47.3,1.0,2.1,48.6,1.8,4.6,39.3,2.8,8.3,33.3
381,Nickeil Alexander-Walker,MIN,24,5.5,8.9,61.7,1.5,4.1,37.3,1.2,2.5,47.1,0.9,2.3,39.6,1.2,3.4,35.5,2.5,6.6,37.5
382,Nicolas Batum,LAC,34,8.8,13.8,63.5,2.2,5.5,39.2,1.4,3.1,45.2,1.0,2.4,40.4,1.8,4.9,36.8,3.4,9.7,35.4
383,Nikola Jokic,DEN,28,13.8,20.1,68.8,2.9,7.6,37.7,2.3,5.2,44.3,1.6,3.9,40.9,3.4,9.2,36.7,5.1,14.3,35.4
384,Nikola Jovic,MIA,19,5.3,7.4,71.8,2.3,4.3,52.9,1.0,1.8,54.2,1.2,2.0,58.3,2.1,4.8,43.5,2.2,7.3,29.9
385,Nikola Vucevic,CHI,32,13.4,20.2,66.3,2.3,5.9,38.9,2.1,4.5,45.5,1.6,3.8,42.2,3.9,10.7,36.4,5.6,15.5,36.3
