,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
0,A.J. Lawson,DAL,13,5,8,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AJ Green,MIL,29,23,6,9.8,12.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,50.0,0.0,0.0,0.0,0.0
2,AJ Griffin,ATL,59,28,31,19.9,21.4,0.5,0.2,0.3,73.3,0.0,0.0,0.0,0.4,82.1,0.2,32.1,0.0,22.2,0.0,7.1,0.0,0.0
3,Aaron Gordon,DEN,52,38,14,30.0,42.4,1.8,0.3,0.5,59.3,0.3,0.4,65.0,0.9,50.0,1.1,57.3,0.2,18.2,0.1,3.1,0.2,9.4
4,Aaron Holiday,ATL,52,28,24,14.0,20.4,0.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,28.6,0.1,42.9,0.0,33.3,0.0,0.0,0.0,0.0
5,Aaron Nesmith,IND,57,24,33,24.4,34.2,0.4,0.2,0.2,83.3,0.0,0.0,0.0,0.4,90.9,0.1,36.4,0.0,0.0,0.0,9.1,0.0,0.0
6,Aaron Wiggins,OKC,51,26,25,19.0,22.0,0.6,0.1,0.2,36.4,0.1,0.1,100.0,0.2,34.5,0.3,48.3,0.0,7.1,0.1,10.3,0.0,3.4
7,Admiral Schofield,ORL,30,12,18,12.0,18.4,0.4,0.1,0.2,66.7,0.0,0.0,0.0,0.3,61.5,0.2,53.8,0.1,28.6,0.0,0.0,0.0,0.0
8,Al Horford,BOS,50,35,15,30.8,46.3,1.2,0.2,0.3,52.9,0.0,0.0,0.0,0.4,31.7,0.8,66.7,0.3,35.0,0.0,3.3,0.0,0.0
9,Alec Burks,DET,49,12,37,22.0,34.5,0.3,0.1,0.2,44.4,0.0,0.0,0.0,0.2,62.5,0.1,43.8,0.0,28.6,0.0,0.0,0.0,0.0
10,Aleksej Pokusevski,OKC,31,15,16,21.9,44.4,1.6,0.5,0.7,65.2,0.0,0.1,50.0,1.0,60.8,0.7,43.1,0.0,0.0,0.2,9.8,0.0,2.0
11,Alex Caruso,CHI,53,22,31,24.1,45.5,0.8,0.1,0.2,40.0,0.0,0.0,0.0,0.2,18.6,0.5,67.4,0.1,24.1,0.0,4.7,0.0,0.0
12,Alex Len,SAC,14,9,5,3.4,6.1,1.3,0.1,0.4,40.0,0.1,0.1,100.0,0.4,33.3,0.7,55.6,0.1,10.0,0.1,11.1,0.1,5.6
13,Alize Johnson,SAS,4,1,3,7.4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Alondes Williams,BKN,1,1,0,5.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Alperen Sengun,HOU,57,10,47,28.2,54.2,5.3,1.1,2.2,52.8,0.6,0.8,68.8,2.9,55.3,2.1,40.7,0.4,20.5,0.4,7.0,0.4,7.3
16,Amir Coffey,LAC,43,21,22,13.7,14.9,0.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,16.7,0.1,66.7,0.0,0.0,0.0,0.0,0.0,16.7
17,Andre Drummond,CHI,51,22,29,13.1,18.3,1.8,0.4,0.8,55.0,0.3,0.5,54.2,1.1,63.7,0.6,31.9,0.1,13.8,0.2,8.8,0.2,13.2
18,Andre Iguodala,GSW,2,0,2,12.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Andrew Nembhard,IND,57,25,32,26.9,43.7,0.5,0.1,0.2,60.0,0.0,0.0,0.0,0.2,46.2,0.2,53.8,0.0,14.3,0.0,7.7,0.0,0.0
20,Andrew Wiggins,GSW,36,18,18,32.3,46.2,0.7,0.3,0.4,56.3,0.1,0.1,75.0,0.6,80.8,0.2,26.9,0.0,14.3,0.0,0.0,0.1,7.7
21,Anfernee Simons,POR,57,27,30,35.3,68.4,0.3,0.2,0.2,69.2,0.0,0.0,0.0,0.3,118.8,0.0,12.5,0.0,50.0,0.0,6.3,0.0,0.0
22,Anthony Davis,LAL,39,18,21,33.3,67.7,4.9,1.4,2.7,52.8,0.6,0.7,92.3,3.6,72.5,1.5,29.5,0.3,22.8,0.3,5.2,0.3,6.2
23,Anthony Edwards,MIN,65,33,32,36.3,72.5,0.5,0.1,0.2,69.2,0.0,0.0,100.0,0.3,65.6,0.2,37.5,0.0,25.0,0.1,15.6,0.0,3.1
24,Anthony Gill,WAS,42,17,25,10.0,10.0,0.5,0.1,0.2,75.0,0.0,0.0,0.0,0.3,60.0,0.3,55.0,0.0,18.2,0.0,0.0,0.0,0.0
25,Anthony Lamb,GSW,48,27,21,19.9,33.7,0.7,0.1,0.2,62.5,0.0,0.0,50.0,0.2,33.3,0.4,63.6,0.1,19.0,0.0,6.1,0.0,3.0
26,Austin Reaves,LAL,46,22,24,27.5,36.5,0.6,0.1,0.2,55.6,0.1,0.1,80.0,0.3,44.4,0.3,55.6,0.1,26.7,0.0,0.0,0.1,11.1
27,Austin Rivers,MIN,49,24,25,20.4,23.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Ayo Dosunmu,CHI,61,28,33,27.8,47.3,0.2,0.1,0.1,85.7,0.0,0.0,100.0,0.2,100.0,0.1,35.7,0.0,0.0,0.0,7.1,0.0,7.1
29,Bam Adebayo,MIA,59,30,29,35.0,63.8,7.1,2.1,3.6,58.5,0.6,0.8,74.0,4.9,69.0,2.5,35.8,0.4,14.7,0.4,5.5,0.4,6.0
30,Ben Simmons,BKN,42,24,18,26.3,61.4,2.3,0.4,0.7,51.6,0.0,0.1,25.0,0.8,34.4,1.4,59.4,0.3,21.1,0.0,2.1,0.0,2.1
31,Bennedict Mathurin,IND,64,28,36,28.0,41.6,1.2,0.3,0.5,66.7,0.3,0.4,79.2,1.1,89.6,0.4,33.8,0.0,11.5,0.0,3.9,0.2,15.6
32,Bismack Biyombo,PHX,46,25,21,14.0,23.1,2.5,0.4,0.8,51.4,0.1,0.2,37.5,0.9,35.0,1.5,57.3,0.3,17.9,0.1,4.3,0.1,3.4
33,Blake Griffin,BOS,27,17,10,14.1,20.6,1.1,0.3,0.4,72.7,0.1,0.1,50.0,0.7,58.1,0.6,54.8,0.1,23.5,0.0,0.0,0.1,6.5
34,Blake Wesley,SAS,18,4,14,14.9,28.4,0.4,0.1,0.1,50.0,0.1,0.1,50.0,0.2,42.9,0.2,57.1,0.0,0.0,0.0,0.0,0.1,14.3
35,Boban Marjanovic,HOU,22,1,21,4.4,5.9,0.5,0.3,0.3,85.7,0.0,0.1,50.0,0.7,136.4,0.1,18.2,0.0,50.0,0.0,9.1,0.0,9.1
36,Bobby Portis,MIL,51,34,17,26.1,51.3,1.5,0.4,0.6,68.8,0.0,0.0,50.0,0.9,59.2,0.7,50.0,0.1,15.8,0.1,5.3,0.0,1.3
37,Bogdan Bogdanovic,ATL,38,19,19,29.2,42.1,0.7,0.2,0.3,53.8,0.0,0.0,0.0,0.4,50.0,0.4,50.0,0.1,21.4,0.0,0.0,0.0,0.0
38,Bojan Bogdanovic,DET,58,15,43,32.0,46.6,0.8,0.3,0.5,58.1,0.1,0.1,100.0,0.7,95.5,0.2,20.5,0.0,22.2,0.0,2.3,0.0,4.5
39,Bol Bol,ORL,59,24,35,22.5,23.8,0.4,0.2,0.2,85.7,0.0,0.0,100.0,0.5,112.5,0.1,33.3,0.0,25.0,0.0,4.2,0.0,4.2
40,Bones Hyland,LAC,47,30,17,19.0,45.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.1,60.0,0.1,50.0,0.0,20.0,0.0,10.0,0.0,0.0
41,Bradley Beal,WAS,40,22,18,33.1,66.6,2.0,0.5,1.0,51.2,0.1,0.1,100.0,1.2,62.0,0.8,39.2,0.1,16.1,0.1,5.1,0.1,2.5
42,Brandon Boston Jr.,LAC,21,8,13,11.7,20.3,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Brandon Clarke,MEM,56,32,24,19.5,28.5,4.3,1.1,1.6,65.2,0.1,0.3,57.1,2.4,55.4,2.3,53.8,0.4,15.5,0.1,2.9,0.1,2.9
44,Brandon Ingram,NOP,29,13,16,33.0,65.4,1.8,0.7,0.9,73.1,0.2,0.2,100.0,1.6,88.5,0.7,38.5,0.3,40.0,0.0,1.9,0.1,3.8
45,Braxton Key,DET,3,0,3,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,61,44,17,30.3,33.8,2.3,0.4,0.9,50.0,0.2,0.2,71.4,1.0,45.1,1.2,50.0,0.2,15.5,0.1,6.3,0.1,4.9
47,Bruce Brown,DEN,63,45,18,28.5,52.1,0.8,0.3,0.5,71.0,0.0,0.1,50.0,0.8,90.6,0.3,32.1,0.1,23.5,0.0,5.7,0.0,3.8
48,Bruno Fernando,ATL,33,10,23,11.2,20.1,1.5,0.2,0.5,41.2,0.1,0.1,50.0,0.5,34.7,0.7,49.0,0.0,4.2,0.1,4.1,0.1,4.1
49,Bryce McGowens,CHA,29,9,20,14.4,15.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Bryn Forbes,MIN,25,9,16,10.7,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Buddy Boeheim,DET,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Buddy Hield,IND,64,28,36,32.0,60.1,0.4,0.1,0.1,71.4,0.0,0.0,0.0,0.2,52.2,0.2,56.5,0.0,7.7,0.0,13.0,0.0,0.0
53,CJ McCollum,NOP,57,27,30,35.1,75.0,0.9,0.2,0.4,56.0,0.0,0.0,100.0,0.6,67.3,0.4,40.8,0.1,15.0,0.1,6.1,0.0,2.0
54,Cade Cunningham,DET,12,3,9,33.3,78.3,0.3,0.2,0.3,66.7,0.0,0.0,0.0,0.3,100.0,0.1,25.0,0.1,100.0,0.0,0.0,0.0,0.0
55,Caleb Houstan,ORL,36,13,23,15.6,13.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
56,Caleb Martin,MIA,54,27,27,29.9,38.9,0.6,0.2,0.3,66.7,0.0,0.0,100.0,0.4,75.0,0.2,40.6,0.0,7.7,0.0,6.3,0.0,0.0
57,Cam Reddish,POR,28,11,17,23.6,25.0,0.7,0.2,0.4,60.0,0.1,0.1,100.0,0.5,73.7,0.2,31.6,0.1,33.3,0.1,10.5,0.0,5.3
58,Cam Thomas,BKN,46,26,20,17.2,30.3,0.4,0.1,0.2,60.0,0.1,0.1,100.0,0.4,100.0,0.1,27.8,0.0,40.0,0.0,5.6,0.0,5.6
59,Cameron Johnson,BKN,25,15,10,26.5,36.4,0.6,0.2,0.4,50.0,0.0,0.0,0.0,0.4,71.4,0.1,21.4,0.0,0.0,0.0,0.0,0.0,0.0
60,Cameron Payne,PHX,32,18,14,22.7,55.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Caris LeVert,CLE,59,34,25,30.0,48.3,0.6,0.1,0.3,37.5,0.1,0.1,75.0,0.3,51.4,0.2,37.1,0.0,7.7,0.0,2.9,0.1,11.4
62,Carlik Jones,CHI,1,0,1,21.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Cedi Osman,CLE,61,37,24,20.8,29.7,0.3,0.2,0.2,90.9,0.0,0.0,0.0,0.3,95.2,0.1,42.9,0.0,22.2,0.0,0.0,0.0,4.8
64,Charles Bassey,SAS,30,7,23,14.2,24.1,1.6,0.2,0.5,46.7,0.2,0.2,83.3,0.7,42.6,0.7,46.8,0.2,27.3,0.2,12.8,0.1,4.3
65,Chima Moneke,SAC,2,1,1,4.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,49,30,19,11.2,16.4,1.3,0.2,0.4,57.9,0.1,0.1,66.7,0.6,42.2,0.8,57.8,0.2,21.6,0.1,6.3,0.0,3.1
67,Chris Boucher,TOR,58,29,29,20.5,24.2,0.5,0.2,0.3,56.3,0.1,0.1,66.7,0.4,85.7,0.1,21.4,0.0,16.7,0.0,7.1,0.1,10.7
68,Chris Duarte,IND,40,16,24,19.1,28.3,0.3,0.1,0.2,33.3,0.1,0.1,100.0,0.2,72.7,0.1,18.2,0.0,0.0,0.0,9.1,0.1,18.2
69,Chris Paul,PHX,43,23,20,32.1,75.1,0.3,0.0,0.0,0.0,0.1,0.1,60.0,0.0,7.7,0.2,61.5,0.0,12.5,0.0,7.7,0.0,7.7
70,Chris Silva,DAL,1,1,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,59,42,17,14.8,16.7,0.3,0.1,0.1,80.0,0.1,0.1,66.7,0.2,70.6,0.1,47.1,0.0,25.0,0.0,5.9,0.1,17.6
72,Christian Koloko,TOR,46,21,25,14.4,15.2,0.9,0.1,0.4,33.3,0.1,0.2,85.7,0.4,41.5,0.4,46.3,0.1,15.8,0.0,2.4,0.1,7.3
73,Christian Wood,DAL,52,28,24,27.0,47.9,2.2,0.5,0.8,63.4,0.4,0.5,91.7,1.5,68.1,0.9,43.4,0.2,20.4,0.1,5.3,0.2,10.6
74,Chuma Okeke,ORL,20,5,15,20.4,24.1,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,66.7,0.1,66.7,0.1,50.0,0.0,0.0,0.0,0.0
75,Clint Capela,ATL,47,26,21,26.8,37.0,2.6,0.6,0.9,68.3,0.1,0.2,62.5,1.3,51.7,1.4,56.7,0.2,16.2,0.1,4.2,0.1,3.3
76,Coby White,CHI,55,25,30,22.5,35.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Cody Martin,CHA,7,2,5,19.1,21.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Cody Zeller,MIA,5,1,4,14.4,21.2,2.6,0.6,1.2,50.0,0.0,0.0,0.0,1.2,46.2,1.4,53.8,0.0,0.0,0.0,0.0,0.0,0.0
79,Cole Anthony,ORL,44,21,23,25.0,53.2,0.3,0.1,0.1,100.0,0.1,0.1,83.3,0.3,78.6,0.2,50.0,0.0,14.3,0.0,7.1,0.1,21.4
80,Cole Swider,LAL,6,1,5,6.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,46.1,0.4,0.0,0.1,40.0,0.1,0.1,100.0,0.2,52.6,0.2,42.1,0.1,37.5,0.0,5.3,0.1,15.8
82,Corey Kispert,WAS,54,26,28,26.9,30.1,0.4,0.1,0.3,53.3,0.0,0.0,100.0,0.4,79.2,0.1,25.0,0.0,33.3,0.0,8.3,0.0,4.2
83,Cory Joseph,DET,44,10,34,16.2,34.1,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,50.0,0.0,0.0,0.0,0.0
84,D'Angelo Russell,LAL,58,30,28,32.4,81.6,0.6,0.2,0.3,66.7,0.0,0.0,0.0,0.4,76.5,0.2,38.2,0.0,0.0,0.0,5.9,0.0,0.0
85,Daishen Nix,HOU,45,11,34,16.2,37.0,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,100.0,0.0,25.0,0.0,0.0
86,Dalano Banton,TOR,27,14,13,9.3,20.8,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Dalen Terry,CHI,25,12,13,5.1,7.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Damian Jones,UTA,25,7,18,8.7,10.0,1.0,0.0,0.2,25.0,0.1,0.1,100.0,0.2,16.7,0.6,58.3,0.0,7.1,0.1,12.5,0.0,4.2
89,Damian Lillard,POR,50,24,26,36.3,87.8,0.4,0.1,0.1,66.7,0.1,0.1,100.0,0.3,68.4,0.1,36.8,0.0,14.3,0.1,21.1,0.0,5.3
90,Damion Lee,PHX,64,35,29,21.6,30.0,0.3,0.1,0.1,85.7,0.0,0.0,0.0,0.2,63.2,0.2,57.9,0.0,0.0,0.0,5.3,0.0,0.0
91,Daniel Gafford,WAS,60,28,32,19.3,27.4,2.0,0.6,0.8,71.4,0.1,0.2,50.0,1.3,66.9,0.9,44.9,0.1,11.3,0.1,6.8,0.1,5.1
92,Daniel Theis,IND,7,1,6,15.5,23.7,2.1,0.7,1.3,55.6,0.1,0.3,50.0,1.7,80.0,0.7,33.3,0.1,20.0,0.0,0.0,0.1,6.7
93,Danny Green,CLE,6,2,4,11.9,16.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,39,25,14,14.5,16.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,116.7,0.0,16.7,0.0,100.0,0.0,16.7,0.0,0.0
95,Dario Saric,OKC,44,19,25,14.5,23.5,0.7,0.2,0.3,75.0,0.0,0.0,0.0,0.4,61.3,0.4,54.8,0.0,11.8,0.0,3.2,0.0,0.0
96,Darius Bazley,PHX,37,17,20,15.2,23.5,0.8,0.2,0.4,50.0,0.2,0.3,60.0,0.6,71.0,0.2,22.6,0.0,0.0,0.1,6.5,0.1,16.1
97,Darius Days,HOU,4,0,4,6.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,55,29,26,35.2,77.5,0.6,0.1,0.2,61.5,0.1,0.1,100.0,0.4,64.5,0.3,45.2,0.1,28.6,0.0,0.0,0.0,6.5
99,David Duke Jr.,BKN,17,7,10,8.6,11.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
100,David Roddy,MEM,50,31,19,16.8,18.8,0.4,0.1,0.2,36.4,0.0,0.0,50.0,0.2,52.6,0.1,26.3,0.0,40.0,0.0,10.5,0.0,5.3
101,Davion Mitchell,SAC,61,36,25,18.0,34.5,0.1,0.0,0.0,33.3,0.0,0.0,100.0,0.1,50.0,0.1,50.0,0.0,75.0,0.0,0.0,0.0,12.5
102,Davis Bertans,DAL,34,17,17,10.6,12.6,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,57.1,0.1,71.4,0.0,0.0,0.0,0.0,0.0,0.0
103,Davon Reed,LAL,39,25,14,8.6,15.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.0,0.0,33.3,0.1,40.0,0.0,0.0
104,Day'Ron Sharpe,BKN,35,16,19,10.6,16.9,1.2,0.2,0.3,66.7,0.2,0.3,60.0,0.6,52.4,0.5,45.2,0.1,15.8,0.1,11.9,0.1,11.9
105,De'Aaron Fox,SAC,56,35,21,34.1,80.0,0.4,0.1,0.2,63.6,0.0,0.0,0.0,0.3,66.7,0.1,33.3,0.0,14.3,0.1,14.3,0.0,0.0
106,De'Andre Hunter,ATL,53,30,23,31.8,38.3,0.9,0.4,0.7,57.1,0.1,0.2,87.5,0.9,94.0,0.1,14.0,0.0,14.3,0.1,6.0,0.1,8.0
107,De'Anthony Melton,PHI,59,38,21,28.3,50.2,0.6,0.1,0.2,80.0,0.0,0.0,0.0,0.3,50.0,0.4,70.6,0.1,25.0,0.0,0.0,0.0,0.0
108,DeAndre Jordan,DEN,35,22,13,14.3,18.7,2.4,0.1,0.2,37.5,0.0,0.1,25.0,0.2,8.4,1.9,80.7,0.3,17.9,0.1,4.8,0.1,2.4
109,DeMar DeRozan,CHI,57,27,30,36.1,60.5,1.5,0.4,0.8,48.8,0.2,0.3,87.5,1.1,72.3,0.5,32.5,0.1,22.2,0.0,2.4,0.1,8.4
110,Dean Wade,CLE,35,23,12,20.8,23.2,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,40.0,0.2,60.0,0.0,0.0,0.1,20.0,0.0,0.0
111,Deandre Ayton,PHX,55,27,28,30.3,53.1,5.4,2.0,3.5,56.7,0.3,0.5,73.1,4.3,80.7,1.2,23.0,0.3,22.1,0.3,6.1,0.2,4.1
112,Dejounte Murray,ATL,58,30,28,36.4,72.6,0.6,0.1,0.3,35.3,0.0,0.0,0.0,0.2,34.3,0.3,42.9,0.1,26.7,0.0,5.7,0.0,0.0
113,Delon Wright,WAS,33,21,12,23.2,45.7,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.2,61.5,0.2,61.5,0.0,12.5,0.0,7.7,0.0,0.0
114,Deni Avdija,WAS,60,29,31,26.4,43.4,0.8,0.2,0.4,63.6,0.0,0.0,50.0,0.5,64.6,0.4,47.9,0.1,21.7,0.0,2.1,0.0,2.1
115,Dennis Schroder,LAL,51,26,25,30.3,54.6,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,41.7,0.0,0.0,0.0,8.3,0.0,0.0
116,Dennis Smith Jr.,CHA,43,14,29,25.2,50.7,0.4,0.1,0.2,66.7,0.0,0.0,0.0,0.3,81.3,0.1,31.3,0.0,0.0,0.0,12.5,0.0,0.0
117,Deonte Burton,SAC,2,1,1,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,48,19,29,14.4,19.0,0.7,0.2,0.4,55.6,0.1,0.1,83.3,0.6,81.8,0.2,27.3,0.0,22.2,0.1,9.1,0.1,9.1
120,Derrick Rose,NYK,27,12,15,12.5,26.9,0.2,0.1,0.2,40.0,0.0,0.0,0.0,0.1,66.7,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
121,Derrick White,BOS,64,45,19,27.6,46.1,0.6,0.1,0.2,50.0,0.1,0.1,100.0,0.3,61.1,0.3,47.2,0.1,41.2,0.0,2.8,0.0,8.3
122,Desmond Bane,MEM,40,25,15,31.0,60.6,0.8,0.4,0.6,65.2,0.1,0.1,100.0,0.9,112.9,0.1,12.9,0.0,25.0,0.1,6.5,0.0,3.2
123,Devin Booker,PHX,37,24,13,34.1,63.4,1.1,0.3,0.5,61.1,0.2,0.2,100.0,0.8,71.8,0.4,41.0,0.2,43.8,0.1,5.1,0.1,7.7
124,Devin Vassell,SAS,30,9,21,31.0,53.6,0.6,0.3,0.5,64.3,0.1,0.1,100.0,0.8,121.1,0.1,15.8,0.0,0.0,0.0,0.0,0.1,10.5
125,Devon Dotson,WAS,6,1,5,8.9,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.2,33.3,0.0,0.0,0.0,0.0
126,Devonte' Graham,SAS,61,29,32,17.0,32.4,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,40.0,0.1,60.0,0.0,50.0,0.0,10.0,0.0,0.0
127,Dewayne Dedmon,PHI,30,17,13,11.7,19.7,1.6,0.6,0.9,63.0,0.3,0.3,80.0,1.5,91.7,0.5,29.2,0.0,7.1,0.1,4.2,0.1,8.3
