,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
128,Dillon Brooks,MEM,57,35,22,30.3,41.4,0.5,0.1,0.2,50.0,0.0,0.0,100.0,0.3,61.5,0.1,23.1,0.0,33.3,0.1,11.5,0.0,0.0
129,Domantas Sabonis,SAC,60,36,24,34.5,82.4,8.6,2.1,3.0,68.1,0.9,1.1,77.3,5.2,60.0,4.3,50.0,1.0,23.2,0.5,5.8,0.5,5.8
130,Dominick Barlow,SAS,12,1,11,9.6,11.3,1.1,0.3,0.3,75.0,0.0,0.0,0.0,0.5,46.2,0.7,61.5,0.3,37.5,0.1,7.7,0.0,0.0
131,Donovan Mitchell,CLE,54,34,20,35.5,68.7,0.8,0.3,0.4,73.9,0.1,0.1,100.0,0.8,97.8,0.3,37.8,0.1,17.6,0.0,2.2,0.1,6.7
132,Donte DiVincenzo,GSW,53,31,22,26.0,48.5,0.7,0.1,0.1,71.4,0.0,0.0,0.0,0.2,31.4,0.5,74.3,0.1,11.5,0.0,2.9,0.0,0.0
133,Dorian Finney-Smith,BKN,49,22,27,31.6,39.0,0.6,0.1,0.1,100.0,0.0,0.0,0.0,0.2,37.9,0.4,75.9,0.1,22.7,0.0,0.0,0.0,0.0
134,Doug McDermott,SAS,54,16,38,20.4,27.6,0.2,0.1,0.2,70.0,0.0,0.0,0.0,0.3,125.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
135,Draymond Green,GSW,55,30,25,31.4,72.8,2.6,0.5,0.8,64.4,0.1,0.2,66.7,1.2,45.5,1.5,57.9,0.4,25.0,0.1,4.8,0.1,4.1
136,Drew Eubanks,POR,61,27,34,19.7,26.2,2.1,0.6,0.9,63.2,0.1,0.2,58.3,1.3,61.5,0.9,43.8,0.1,14.0,0.1,6.2,0.1,4.6
137,Dru Smith,BKN,9,4,5,11.2,19.3,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Duane Washington Jr.,NYK,31,17,14,12.7,30.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Duncan Robinson,MIA,32,14,18,17.3,24.2,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,83.3,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Dwight Powell,DAL,59,32,27,19.8,25.3,2.0,0.3,0.5,66.7,0.2,0.2,64.3,0.9,44.1,1.2,61.9,0.2,15.1,0.1,3.4,0.1,5.9
141,Dyson Daniels,NOP,42,22,20,19.2,29.2,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3,0.1,83.3,0.1,80.0,0.0,0.0,0.0,0.0
142,Edmond Sumner,BKN,46,28,18,14.5,24.6,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,72.7,0.1,27.3,0.0,0.0,0.0,18.2,0.0,0.0
143,Eric Gordon,LAC,54,14,40,29.3,40.5,0.2,0.1,0.1,42.9,0.0,0.0,0.0,0.1,46.2,0.1,46.2,0.0,16.7,0.0,0.0,0.0,0.0
144,Eugene Omoruyi,DET,23,9,14,11.8,13.8,0.5,0.1,0.3,33.3,0.0,0.1,50.0,0.2,41.7,0.1,25.0,0.0,0.0,0.0,8.3,0.0,8.3
145,Evan Fournier,NYK,23,13,10,18.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Evan Mobley,CLE,63,37,26,34.2,58.6,4.1,1.1,1.8,59.8,0.4,0.6,63.2,2.6,61.9,1.8,43.5,0.6,31.0,0.2,4.2,0.3,6.9
147,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Frank Jackson,UTA,1,0,1,5.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Frank Kaminsky,HOU,31,11,20,6.7,13.7,0.3,0.0,0.0,100.0,0.0,0.0,0.0,0.1,25.0,0.2,87.5,0.0,0.0,0.0,0.0,0.0,0.0
150,Frank Ntilikina,DAL,38,18,20,12.2,16.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0
151,Franz Wagner,ORL,63,26,37,32.8,53.6,0.7,0.2,0.4,44.0,0.1,0.2,90.0,0.5,72.7,0.2,27.3,0.0,25.0,0.0,4.5,0.1,11.4
152,Fred VanVleet,TOR,52,25,27,37.0,84.6,0.2,0.0,0.0,100.0,0.0,0.0,100.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,12.5
153,Furkan Korkmaz,PHI,25,17,8,10.2,15.3,0.2,0.1,0.2,50.0,0.0,0.1,50.0,0.2,100.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7
154,Gabe Vincent,MIA,50,26,24,26.4,44.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,60.0,0.1,50.0,0.0,0.0,0.0,20.0,0.0,0.0
155,Garrett Temple,NOP,19,11,8,7.0,9.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Garrison Mathews,ATL,47,13,34,12.9,14.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Gary Harris,ORL,35,15,20,24.8,21.6,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
158,Gary Payton II,GSW,15,8,7,17.0,23.0,0.7,0.1,0.3,25.0,0.0,0.0,0.0,0.1,20.0,0.3,50.0,0.1,20.0,0.1,10.0,0.0,0.0
159,Gary Trent Jr.,TOR,55,26,29,33.2,40.2,0.4,0.2,0.3,73.3,0.0,0.0,100.0,0.5,108.7,0.1,21.7,0.0,20.0,0.0,8.7,0.0,4.3
160,George Hill,IND,37,24,13,18.7,32.8,0.3,0.1,0.1,100.0,0.0,0.1,50.0,0.1,41.7,0.2,58.3,0.1,28.6,0.0,8.3,0.0,8.3
161,Georges Niang,PHI,59,38,21,19.3,29.2,0.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,0.1,80.0,0.0,25.0,0.0,0.0,0.0,0.0
162,Giannis Antetokounmpo,MIL,50,38,12,32.3,79.1,4.1,0.8,1.6,51.9,0.6,1.0,64.6,2.3,55.8,1.7,40.8,0.2,14.3,0.2,5.3,0.4,10.2
163,Goga Bitadze,ORL,23,8,15,9.4,14.3,0.8,0.1,0.3,50.0,0.1,0.2,75.0,0.4,50.0,0.4,50.0,0.0,11.1,0.0,5.6,0.1,11.1
164,Goran Dragic,CHI,50,22,28,15.5,34.4,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,100.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0
165,Gordon Hayward,CHA,39,15,24,31.4,48.8,1.7,0.4,0.7,61.5,0.2,0.2,87.5,1.0,57.4,0.8,47.1,0.1,15.6,0.1,5.9,0.1,5.9
166,Gorgui Dieng,SAS,21,2,19,9.6,17.6,0.7,0.0,0.1,33.3,0.0,0.0,0.0,0.1,13.3,0.5,73.3,0.1,27.3,0.0,6.7,0.0,0.0
167,Grant Williams,BOS,62,44,18,27.2,31.3,0.6,0.1,0.2,50.0,0.0,0.0,100.0,0.2,33.3,0.4,61.1,0.2,45.5,0.0,8.3,0.0,2.8
168,Grayson Allen,MIL,58,43,15,27.6,36.3,0.3,0.1,0.1,83.3,0.0,0.0,0.0,0.2,52.6,0.2,63.2,0.0,16.7,0.0,5.3,0.0,0.0
169,Greg Brown III,POR,16,10,6,5.8,5.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Hamidou Diallo,DET,53,12,41,17.4,26.8,1.1,0.5,0.7,74.4,0.2,0.2,80.0,1.3,119.6,0.2,14.3,0.0,25.0,0.1,7.1,0.1,8.9
171,Harrison Barnes,SAC,62,37,25,32.8,47.7,0.7,0.2,0.2,78.6,0.2,0.3,93.8,0.6,84.4,0.3,35.6,0.1,25.0,0.1,13.3,0.1,17.8
172,Haywood Highsmith,MIA,45,23,22,19.0,21.1,0.6,0.1,0.2,42.9,0.0,0.0,0.0,0.2,25.0,0.4,60.7,0.0,11.8,0.0,3.6,0.0,0.0
173,Herbert Jones,NOP,48,20,28,28.8,41.9,0.8,0.1,0.3,50.0,0.1,0.2,62.5,0.4,50.0,0.3,42.1,0.1,18.8,0.1,7.9,0.1,10.5
174,Immanuel Quickley,NYK,64,38,26,27.6,47.1,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.1,50.0,0.2,61.1,0.0,18.2,0.0,5.6,0.0,0.0
175,Isaac Okoro,CLE,65,39,26,21.1,19.9,0.3,0.1,0.1,66.7,0.0,0.0,100.0,0.2,70.0,0.1,40.0,0.0,37.5,0.0,5.0,0.0,5.0
176,Isaiah Hartenstein,NYK,65,38,27,19.6,29.3,1.7,0.3,0.7,39.6,0.1,0.2,58.3,0.7,40.2,0.8,49.1,0.1,10.9,0.0,0.9,0.1,3.6
177,Isaiah Jackson,IND,46,17,29,15.3,21.6,1.7,0.4,0.9,45.0,0.1,0.2,50.0,0.9,53.2,0.7,39.2,0.1,16.1,0.0,2.5,0.1,6.3
178,Isaiah Joe,OKC,55,26,29,17.0,22.0,0.3,0.1,0.1,83.3,0.0,0.0,100.0,0.2,66.7,0.2,61.1,0.0,0.0,0.0,0.0,0.0,5.6
179,Isaiah Livers,DET,39,9,30,21.0,23.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,75.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Isaiah Mobley,CLE,8,5,3,3.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.5,0.1,0.2,57.1,0.1,0.2,50.0,0.3,61.9,0.2,38.1,0.0,12.5,0.0,0.0,0.1,23.8
182,Isaiah Stewart,DET,49,12,37,28.3,39.2,1.5,0.4,0.6,64.5,0.4,0.5,69.2,1.2,78.4,0.5,33.8,0.0,4.0,0.0,2.7,0.2,16.2
183,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Ish Smith,DEN,32,21,11,9.9,23.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.0,0.0,33.3,0.1,40.0,0.0,0.0
185,Ish Wainright,PHX,46,25,21,15.1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0
186,Ivica Zubac,LAC,60,32,28,29.4,42.7,3.9,0.7,1.2,59.7,0.5,0.7,69.0,2.0,51.1,2.0,50.2,0.4,19.7,0.3,7.3,0.3,8.6
187,JD Davison,BOS,6,5,1,2.3,3.2,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,JT Thor,CHA,52,15,37,11.7,15.0,0.3,0.0,0.1,14.3,0.0,0.0,0.0,0.0,15.4,0.1,30.8,0.0,0.0,0.0,7.7,0.0,7.7
189,Ja Morant,MEM,53,34,19,32.5,79.1,0.5,0.1,0.2,45.5,0.1,0.1,60.0,0.2,52.0,0.2,40.0,0.1,30.0,0.0,4.0,0.0,8.0
190,JaMychal Green,GSW,44,24,20,14.2,22.9,1.2,0.2,0.4,62.5,0.1,0.1,100.0,0.5,47.1,0.7,56.9,0.1,20.7,0.1,7.8,0.0,3.9
191,JaVale McGee,DAL,36,17,19,8.1,11.6,1.1,0.3,0.5,66.7,0.0,0.1,50.0,0.7,65.8,0.5,47.4,0.1,16.7,0.0,2.6,0.0,2.6
192,Jabari Smith Jr.,HOU,59,12,47,30.0,45.8,1.3,0.4,0.7,51.2,0.1,0.2,80.0,0.9,69.3,0.4,30.7,0.1,21.7,0.1,4.0,0.1,5.3
193,Jabari Walker,POR,42,20,22,8.9,10.1,0.4,0.2,0.2,70.0,0.0,0.0,50.0,0.4,113.3,0.1,26.7,0.0,25.0,0.0,0.0,0.0,6.7
194,Jack White,DEN,15,12,3,3.2,4.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Jaden Hardy,DAL,32,16,16,11.6,18.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jaden Ivey,DET,57,15,42,30.1,54.6,0.8,0.2,0.3,70.6,0.1,0.1,83.3,0.5,65.2,0.3,41.3,0.2,47.4,0.1,8.7,0.1,6.5
197,Jaden McDaniels,MIN,62,32,30,30.7,39.0,0.6,0.1,0.2,64.3,0.1,0.1,100.0,0.4,55.0,0.3,47.5,0.0,15.8,0.0,7.5,0.0,5.0
198,Jaden Springer,PHI,7,7,0,3.7,4.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Jae Crowder,MIL,4,4,0,19.2,29.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jae'Sean Tate,HOU,23,3,20,21.4,41.0,0.6,0.1,0.2,50.0,0.0,0.1,50.0,0.2,38.5,0.3,46.2,0.1,33.3,0.1,15.4,0.0,7.7
201,Jake LaRavia,MEM,32,21,11,12.1,14.7,0.2,0.0,0.0,100.0,0.1,0.1,75.0,0.2,100.0,0.1,40.0,0.0,0.0,0.0,0.0,0.1,40.0
202,Jakob Poeltl,TOR,53,16,37,26.3,53.8,6.7,1.4,2.3,59.8,0.4,0.6,55.9,3.2,47.3,3.6,53.5,0.7,19.4,0.4,5.6,0.3,4.8
203,Jalen Brunson,NYK,61,36,25,35.2,84.7,0.2,0.0,0.1,50.0,0.0,0.0,50.0,0.1,45.5,0.1,54.5,0.0,16.7,0.0,0.0,0.0,0.0
204,Jalen Duren,DET,51,14,37,25.2,35.0,1.9,0.4,0.5,67.9,0.2,0.3,64.3,0.9,50.5,1.1,57.9,0.1,12.7,0.1,4.2,0.1,7.4
205,Jalen Green,HOU,56,11,45,33.6,65.5,0.4,0.1,0.2,40.0,0.0,0.1,50.0,0.2,45.5,0.1,22.7,0.0,20.0,0.0,4.5,0.0,9.1
206,Jalen Johnson,ATL,58,30,28,14.5,20.9,0.5,0.1,0.3,47.1,0.1,0.1,75.0,0.3,69.0,0.1,27.6,0.0,25.0,0.0,6.9,0.0,6.9
207,Jalen McDaniels,PHI,64,20,44,25.3,38.8,0.4,0.1,0.3,47.1,0.1,0.1,100.0,0.3,74.1,0.1,25.9,0.1,57.1,0.0,3.7,0.0,7.4
208,Jalen Smith,IND,53,26,27,18.2,29.6,1.3,0.4,0.6,68.8,0.1,0.2,37.5,0.9,71.6,0.4,31.3,0.1,19.0,0.2,13.4,0.1,6.0
209,Jalen Suggs,ORL,39,16,23,23.2,45.4,0.2,0.1,0.2,33.3,0.1,0.1,75.0,0.2,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.1,22.2
210,Jalen Williams,OKC,59,27,32,29.4,44.5,0.8,0.4,0.5,78.6,0.1,0.1,75.0,0.8,104.3,0.2,25.5,0.0,16.7,0.1,6.4,0.0,4.3
211,Jamal Cain,MIA,14,8,6,13.3,12.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0
212,Jamal Murray,DEN,50,36,14,32.6,71.4,1.1,0.3,0.5,64.0,0.1,0.1,100.0,0.8,73.2,0.5,41.1,0.1,17.4,0.1,8.9,0.1,5.4
213,Jamaree Bouyea,WAS,4,2,2,16.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,James Bouknight,CHA,26,5,21,13.6,18.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
215,James Harden,PHI,46,30,16,36.7,93.7,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.2,53.8,0.1,46.2,0.0,33.3,0.1,23.1,0.0,0.0
216,James Johnson,IND,12,5,7,8.2,10.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
217,James Wiseman,DET,26,9,17,14.8,25.5,1.1,0.6,0.8,75.0,0.1,0.1,100.0,1.2,110.3,0.3,27.6,0.1,25.0,0.0,0.0,0.0,3.4
218,Jared Butler,OKC,1,1,0,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Jared Rhoden,DET,1,0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jaren Jackson Jr.,MEM,45,28,17,27.4,38.3,1.1,0.4,0.6,55.2,0.1,0.1,100.0,0.8,77.6,0.3,28.6,0.0,14.3,0.0,2.0,0.1,6.1
221,Jarred Vanderbilt,LAL,60,30,30,24.2,33.0,2.0,0.4,0.7,59.1,0.2,0.2,91.7,1.1,53.3,1.0,47.5,0.4,36.8,0.2,8.3,0.1,5.0
222,Jarrett Allen,CLE,58,36,22,33.3,43.7,5.5,1.4,2.2,61.7,0.3,0.4,81.8,3.1,55.9,2.7,48.1,0.6,20.8,0.4,6.9,0.2,3.1
223,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Jason Preston,LAC,13,3,10,9.4,23.7,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Javonte Green,CHI,28,11,17,16.0,23.7,0.5,0.3,0.4,70.0,0.0,0.1,50.0,0.5,107.1,0.1,21.4,0.0,0.0,0.0,0.0,0.0,7.1
226,Jaxson Hayes,NOP,37,16,21,13.6,16.1,0.8,0.2,0.3,90.0,0.2,0.2,87.5,0.7,87.1,0.4,51.6,0.0,0.0,0.0,0.0,0.1,9.7
227,Jaylen Brown,BOS,52,36,16,35.9,63.7,1.5,0.5,0.8,61.4,0.1,0.2,70.0,1.2,80.5,0.5,32.5,0.1,24.0,0.1,3.9,0.1,6.5
228,Jaylen Nowell,MIN,62,31,31,19.5,33.7,0.3,0.2,0.2,83.3,0.0,0.0,100.0,0.4,143.8,0.0,6.3,0.0,100.0,0.0,6.3,0.0,6.3
229,Jaylin Williams,OKC,31,13,18,17.2,34.2,1.3,0.2,0.5,43.8,0.2,0.2,83.3,0.6,46.3,0.7,51.2,0.2,23.8,0.0,0.0,0.1,7.3
230,Jayson Tatum,BOS,60,43,17,37.3,75.7,2.8,0.9,1.4,62.8,0.5,0.5,93.8,2.4,85.8,0.9,30.2,0.2,17.6,0.2,7.1,0.2,8.3
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,14.9,0.2,0.1,0.1,100.0,0.1,0.1,100.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.1,25.0
232,Jeff Green,DEN,40,26,14,19.6,26.3,1.3,0.4,0.6,63.6,0.1,0.1,50.0,0.8,58.5,0.6,47.2,0.1,12.0,0.1,3.8,0.1,3.8
233,Jerami Grant,POR,58,26,32,35.7,53.4,0.9,0.2,0.3,52.6,0.1,0.1,66.7,0.4,50.0,0.4,48.1,0.1,16.0,0.1,5.8,0.1,5.8
234,Jeremiah Robinson-Earl,OKC,33,11,22,20.0,30.4,0.8,0.2,0.3,54.5,0.0,0.1,25.0,0.4,52.0,0.3,40.0,0.0,10.0,0.0,0.0,0.1,8.0
235,Jeremy Sochan,SAS,50,13,37,26.2,43.3,1.2,0.3,0.4,73.7,0.1,0.1,75.0,0.6,53.4,0.6,55.2,0.1,18.8,0.0,3.4,0.0,1.7
236,Jericho Sims,NYK,49,29,20,15.8,19.4,0.5,0.1,0.2,62.5,0.0,0.0,100.0,0.2,48.0,0.3,56.0,0.0,0.0,0.0,8.0,0.0,4.0
237,Jevon Carter,MIL,62,45,17,22.6,38.6,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,21.1,0.2,68.4,0.0,7.7,0.0,5.3,0.0,0.0
238,Jimmy Butler,MIA,49,25,24,33.3,62.2,1.9,0.4,0.7,60.6,0.2,0.2,90.0,1.0,51.1,0.9,48.9,0.2,24.4,0.1,5.4,0.1,4.3
239,Jock Landale,PHX,55,29,26,14.3,23.8,2.2,0.3,0.6,57.6,0.1,0.2,70.0,0.9,38.5,1.3,60.7,0.1,9.5,0.1,4.9,0.1,4.1
240,Joe Harris,BKN,56,30,26,22.7,24.0,0.3,0.1,0.2,72.7,0.0,0.0,0.0,0.3,84.2,0.1,36.8,0.0,28.6,0.0,5.3,0.0,0.0
241,Joe Ingles,MIL,29,21,8,22.4,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Joe Wieskamp,TOR,3,1,2,7.9,8.7,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Joel Embiid,PHI,49,31,18,35.1,72.8,9.4,2.4,4.4,54.7,1.7,1.9,87.2,6.7,70.7,3.3,35.4,0.6,17.2,0.5,5.4,0.9,10.0
244,John Butler Jr.,POR,9,2,7,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,John Collins,ATL,53,28,25,30.8,44.0,1.5,0.5,0.8,68.3,0.2,0.3,81.3,1.3,84.1,0.5,29.3,0.1,12.5,0.1,4.9,0.2,9.8
246,John Konchar,MEM,54,33,21,21.7,30.4,0.4,0.1,0.1,57.1,0.0,0.0,0.0,0.2,40.9,0.2,54.5,0.0,8.3,0.0,4.5,0.0,0.0
247,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,75.0,0.0,0.0,0.0,12.5,0.0,0.0
248,Johnny Davis,WAS,13,6,7,4.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Johnny Juzang,UTA,2,0,2,9.9,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Jonas Valanciunas,NOP,61,29,32,24.9,49.4,3.1,0.8,1.4,56.5,0.2,0.3,83.3,1.9,59.5,1.3,42.6,0.1,11.1,0.1,4.7,0.1,4.7
251,Jonathan Isaac,ORL,11,8,3,11.3,19.5,0.7,0.0,0.3,0.0,0.2,0.2,100.0,0.2,25.0,0.1,12.5,0.0,0.0,0.1,12.5,0.1,12.5
252,Jonathan Kuminga,GSW,52,30,22,20.2,32.8,0.9,0.3,0.4,61.9,0.2,0.2,75.0,0.7,75.0,0.3,37.5,0.0,11.1,0.1,6.3,0.1,10.4
253,Jordan Clarkson,UTA,60,30,30,32.6,55.9,0.7,0.2,0.4,61.9,0.1,0.1,100.0,0.6,85.0,0.2,30.0,0.1,33.3,0.0,5.0,0.1,7.5
254,Jordan Goodwin,WAS,43,17,26,17.9,36.5,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,26.7,0.2,66.7,0.1,30.0,0.0,0.0,0.0,0.0
255,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
