,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
384,Nikola Vucevic,CHI,63,28,35,33.8,67.3,3.9,1.1,1.7,63.8,0.1,0.2,70.0,2.3,58.6,1.9,48.4,0.3,16.9,0.2,6.1,0.1,1.6
385,Noah Vonleh,BOS,23,17,6,7.5,9.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,71.4,0.1,40.0,0.0,0.0,0.0,0.0
386,Norman Powell,LAC,54,27,27,25.8,36.0,0.4,0.0,0.2,20.0,0.1,0.1,100.0,0.1,38.1,0.2,42.9,0.1,33.3,0.0,0.0,0.0,9.5
387,O.G. Anunoby,TOR,50,24,26,35.8,48.2,0.9,0.3,0.4,70.0,0.0,0.0,100.0,0.6,69.8,0.4,44.2,0.1,21.1,0.0,4.7,0.0,2.3
388,Obi Toppin,NYK,50,28,22,14.7,23.9,0.3,0.1,0.2,62.5,0.1,0.1,75.0,0.3,81.3,0.1,31.3,0.0,20.0,0.0,6.3,0.0,12.5
389,Ochai Agbaji,UTA,41,23,18,16.0,15.4,0.3,0.1,0.1,75.0,0.0,0.1,50.0,0.2,66.7,0.1,50.0,0.0,16.7,0.0,0.0,0.0,16.7
390,Onyeka Okongwu,ATL,61,32,29,23.8,30.0,2.9,0.9,1.5,57.0,0.3,0.5,71.4,2.1,72.2,0.9,30.1,0.1,13.2,0.2,6.3,0.2,8.0
391,Orlando Robinson,MIA,29,17,12,13.7,17.7,1.6,0.3,0.7,47.4,0.0,0.1,25.0,0.7,46.7,0.8,53.3,0.1,8.3,0.0,0.0,0.1,4.4
392,Oshae Brissett,IND,49,21,28,16.0,25.2,0.4,0.1,0.2,54.5,0.0,0.0,100.0,0.3,66.7,0.1,33.3,0.0,28.6,0.0,4.8,0.0,4.8
393,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0
394,Ousmane Dieng,OKC,20,9,11,15.3,18.6,0.6,0.3,0.3,100.0,0.1,0.1,50.0,0.6,100.0,0.2,33.3,0.1,50.0,0.0,0.0,0.1,8.3
395,P.J. Tucker,PHI,60,38,22,26.0,21.4,0.5,0.1,0.1,57.1,0.0,0.0,0.0,0.1,27.6,0.3,65.5,0.1,26.3,0.0,3.4,0.0,0.0
396,P.J. Washington,CHA,60,18,42,32.9,56.0,2.1,0.6,1.2,55.1,0.3,0.3,83.3,1.6,76.6,0.7,33.1,0.2,22.0,0.1,3.2,0.1,6.5
397,PJ Dozier,SAC,6,6,0,1.8,2.5,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Paolo Banchero,ORL,57,24,33,33.7,63.9,1.0,0.2,0.5,46.7,0.3,0.4,85.0,0.8,79.3,0.3,29.3,0.0,5.9,0.0,0.0,0.2,17.2
399,Pascal Siakam,TOR,54,26,28,37.5,82.3,1.8,0.4,0.9,52.2,0.1,0.1,100.0,1.0,57.1,0.9,46.9,0.2,26.1,0.0,0.0,0.1,3.1
400,Pat Connaughton,MIL,44,31,13,25.0,35.1,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,40.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
401,Patrick Baldwin Jr.,GSW,21,9,12,8.7,14.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
402,Patrick Beverley,CHI,50,24,26,27.0,35.7,0.4,0.1,0.2,62.5,0.0,0.0,0.0,0.2,57.9,0.2,42.1,0.0,12.5,0.0,10.5,0.0,0.0
403,Patrick Williams,CHI,63,28,35,28.8,39.6,0.7,0.2,0.4,44.0,0.1,0.1,100.0,0.4,63.6,0.2,27.3,0.0,16.7,0.0,4.5,0.0,6.8
404,Patty Mills,BKN,37,18,19,13.1,18.3,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Paul George,LAC,49,27,22,34.2,70.4,1.5,0.4,0.8,47.4,0.0,0.0,100.0,0.8,54.2,0.6,38.9,0.2,28.6,0.1,6.9,0.0,1.4
406,Paul Reed,PHI,49,30,19,9.9,12.4,0.8,0.2,0.4,61.1,0.0,0.0,0.0,0.4,59.5,0.3,37.8,0.0,7.1,0.1,10.8,0.0,2.7
407,Payton Pritchard,BOS,44,30,14,12.4,21.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.1,85.7,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0
408,Peyton Watson,DEN,14,9,5,3.2,4.4,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Precious Achiuwa,TOR,40,22,18,22.7,35.0,1.5,0.4,0.8,45.5,0.1,0.2,83.3,0.9,60.0,0.5,35.0,0.0,4.8,0.0,1.7,0.1,3.3
410,Quentin Grimes,NYK,54,32,22,29.5,31.0,0.4,0.1,0.2,66.7,0.1,0.1,100.0,0.4,87.0,0.1,30.4,0.1,42.9,0.0,4.3,0.0,8.7
411,Quenton Jackson,WAS,3,2,1,2.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,R.J. Hampton,DET,29,7,22,13.7,22.3,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,25.0,0.0,0.0,0.0,0.0
413,RJ Barrett,NYK,58,33,25,33.9,50.7,1.1,0.4,0.7,60.0,0.1,0.1,87.5,1.0,86.4,0.3,30.3,0.1,25.0,0.0,1.5,0.1,6.1
414,Raul Neto,CLE,41,27,14,10.2,19.8,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,66.7,0.0,50.0,0.0,0.0,0.0,0.0
415,Reggie Bullock,DAL,62,32,30,30.5,33.8,0.2,0.1,0.1,83.3,0.0,0.0,0.0,0.2,90.9,0.1,36.4,0.0,25.0,0.0,9.1,0.0,0.0
416,Reggie Jackson,DEN,57,32,25,25.2,51.0,0.4,0.1,0.1,57.1,0.1,0.1,100.0,0.2,52.2,0.2,47.8,0.1,27.3,0.0,8.7,0.0,8.7
417,Richaun Holmes,SAC,35,18,17,8.7,10.2,1.3,0.5,0.6,76.2,0.1,0.1,100.0,1.0,75.6,0.5,40.0,0.0,5.6,0.1,6.7,0.0,2.2
418,Ricky Rubio,CLE,17,11,6,16.1,38.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.1,66.7,0.1,16.7,0.0,0.0
419,Robert Covington,LAC,38,15,23,16.4,29.1,0.3,0.0,0.0,0.0,0.0,0.1,50.0,0.0,10.0,0.2,70.0,0.1,57.1,0.0,10.0,0.0,10.0
420,Robert Williams III,BOS,28,18,10,24.2,31.1,1.1,0.2,0.4,50.0,0.0,0.0,0.0,0.4,35.5,0.7,61.3,0.2,26.3,0.1,6.5,0.0,0.0
421,Robin Lopez,CLE,32,23,9,7.7,8.3,1.1,0.2,0.4,50.0,0.1,0.1,100.0,0.6,55.9,0.4,35.3,0.1,16.7,0.1,11.8,0.1,5.9
422,Rodney McGruder,DET,23,3,20,11.5,11.3,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,50.0,0.1,75.0,0.0,33.3,0.0,0.0,0.0,0.0
423,Romeo Langford,SAS,31,10,21,20.3,23.2,0.4,0.1,0.2,50.0,0.1,0.1,100.0,0.3,61.5,0.2,46.2,0.0,16.7,0.0,0.0,0.0,7.7
424,Ron Harper Jr.,TOR,4,2,2,3.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Royce O'Neale,BKN,60,32,28,32.8,62.1,0.4,0.0,0.1,50.0,0.0,0.0,0.0,0.1,22.7,0.3,77.3,0.1,41.2,0.0,4.5,0.0,0.0
426,Rudy Gay,UTA,48,25,23,14.5,22.8,0.5,0.1,0.1,85.7,0.1,0.1,100.0,0.4,81.8,0.2,50.0,0.0,9.1,0.0,0.0,0.0,9.1
427,Rudy Gobert,MIN,53,25,28,30.4,42.7,3.6,0.9,1.4,61.8,0.5,0.8,62.8,2.4,67.4,1.4,39.5,0.3,18.7,0.2,5.8,0.4,11.1
428,Rui Hachimura,LAL,46,25,21,24.4,32.9,0.8,0.3,0.5,50.0,0.0,0.0,0.0,0.5,68.6,0.2,31.4,0.1,36.4,0.0,0.0,0.0,0.0
429,Russell Westbrook,LAC,57,25,32,28.9,64.3,0.5,0.1,0.3,35.3,0.1,0.1,100.0,0.3,54.8,0.1,25.8,0.1,37.5,0.0,0.0,0.0,6.5
430,Ryan Arcidiacono,POR,14,8,6,5.0,11.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0
432,Saben Lee,PHX,21,13,8,14.1,32.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.1,60.0,0.0,0.0,0.0,0.0
433,Saddiq Bey,ATL,57,15,42,28.5,39.1,0.5,0.1,0.3,53.3,0.1,0.1,100.0,0.4,66.7,0.2,40.0,0.0,8.3,0.0,3.3,0.0,6.7
434,Sam Hauser,BOS,62,43,19,15.5,18.3,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,50.0,0.0,0.0,0.0,0.0
435,Sandro Mamukelashvili,SAS,24,17,7,9.0,13.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,77.8,0.0,0.0,0.0,0.0,0.0,0.0
436,Santi Aldama,MEM,59,35,24,21.9,28.8,0.7,0.2,0.3,63.2,0.1,0.1,50.0,0.5,68.3,0.3,39.0,0.1,25.0,0.0,4.9,0.0,2.4
437,Scottie Barnes,TOR,61,29,32,35.3,74.2,2.3,0.4,0.8,49.0,0.2,0.2,83.3,1.0,44.0,1.2,53.9,0.2,18.4,0.1,4.3,0.1,4.3
438,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Serge Ibaka,MIL,16,11,5,11.6,13.5,1.0,0.1,0.3,50.0,0.0,0.0,0.0,0.3,25.0,0.7,68.8,0.0,0.0,0.1,6.3,0.0,0.0
440,Seth Curry,BKN,45,28,17,21.9,34.9,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,25.0,0.1,62.5,0.0,0.0,0.0,0.0,0.0,0.0
441,Shaedon Sharpe,POR,62,28,34,20.4,21.0,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.3,78.3,0.1,26.1,0.0,0.0,0.0,4.3,0.0,0.0
442,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,73.4,0.7,0.4,0.5,74.1,0.1,0.1,83.3,0.9,117.9,0.1,12.8,0.0,20.0,0.0,5.1,0.1,7.7
443,Shake Milton,PHI,58,40,18,20.4,39.0,0.2,0.1,0.1,75.0,0.0,0.0,50.0,0.2,92.9,0.1,21.4,0.0,66.7,0.0,7.1,0.0,7.1
444,Simone Fontecchio,UTA,35,19,16,10.6,13.5,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0
445,Spencer Dinwiddie,BKN,62,31,31,34.1,64.5,0.2,0.0,0.0,66.7,0.0,0.0,0.0,0.1,36.4,0.1,72.7,0.0,25.0,0.0,0.0,0.0,0.0
446,Stanley Johnson,SAS,29,5,24,15.8,26.0,0.6,0.1,0.2,50.0,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.1,30.0,0.0,5.6,0.0,5.6
447,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Stephen Curry,GSW,37,19,18,34.9,79.5,0.6,0.3,0.3,91.7,0.1,0.1,100.0,0.7,118.2,0.1,18.2,0.0,25.0,0.1,9.1,0.0,4.5
449,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Steven Adams,MEM,42,28,14,27.0,43.2,4.4,0.6,1.1,57.8,0.2,0.4,47.1,1.4,32.4,2.7,62.2,0.5,18.3,0.3,7.0,0.2,4.3
451,Svi Mykhailiuk,CHA,16,10,6,5.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,T.J. McConnell,IND,61,26,35,19.7,52.7,0.4,0.0,0.1,20.0,0.0,0.0,0.0,0.0,8.3,0.3,70.8,0.0,11.8,0.0,8.3,0.0,0.0
453,T.J. Warren,PHX,29,18,11,17.9,24.3,0.6,0.2,0.4,63.6,0.0,0.0,0.0,0.5,87.5,0.1,25.0,0.0,25.0,0.0,6.3,0.0,0.0
454,Taj Gibson,WAS,39,18,21,10.1,15.7,1.5,0.3,0.5,50.0,0.2,0.3,90.0,0.7,50.0,0.8,51.7,0.1,13.3,0.0,1.7,0.1,8.6
455,Talen Horton-Tucker,UTA,50,25,25,17.4,36.1,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,71.4,0.1,57.1,0.0,25.0,0.0,0.0,0.0,0.0
456,Tari Eason,HOU,62,13,49,19.9,30.8,0.7,0.1,0.3,36.8,0.2,0.2,73.3,0.4,53.3,0.2,28.9,0.0,23.1,0.0,6.7,0.1,15.6
457,Taurean Prince,MIN,39,23,16,21.3,28.0,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,55.6,0.0,20.0,0.0,0.0,0.0,0.0
458,Terance Mann,LAC,65,33,32,23.4,38.6,0.5,0.1,0.2,66.7,0.0,0.1,75.0,0.3,63.6,0.3,51.5,0.0,11.8,0.0,6.1,0.0,6.1
459,Terence Davis,SAC,49,29,20,13.7,21.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.1,80.0,0.0,50.0,0.0,0.0,0.0,0.0
460,Terrence Ross,PHX,45,17,28,22.4,22.7,0.2,0.0,0.1,40.0,0.0,0.0,0.0,0.1,57.1,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0
461,Terry Rozier,CHA,54,16,38,35.7,74.3,0.6,0.1,0.3,28.6,0.1,0.1,100.0,0.3,53.3,0.2,30.0,0.0,22.2,0.0,6.7,0.1,13.3
462,Terry Taylor,CHI,28,10,18,8.3,9.8,0.2,0.0,0.1,50.0,0.0,0.1,50.0,0.1,50.0,0.1,50.0,0.0,33.3,0.0,0.0,0.0,16.7
463,Thaddeus Young,TOR,51,22,29,15.3,27.3,1.7,0.2,0.5,34.8,0.0,0.0,0.0,0.3,18.6,1.1,64.0,0.2,16.4,0.1,5.8,0.0,0.0
464,Thanasis Antetokounmpo,MIL,28,20,8,4.0,4.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,33.3,0.0,0.0
465,Theo Maledon,CHA,36,10,26,16.1,36.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0
466,Theo Pinson,DAL,33,16,17,7.2,14.0,0.2,0.0,0.1,50.0,0.0,0.1,50.0,0.1,60.0,0.1,40.0,0.0,50.0,0.0,0.0,0.0,20.0
467,Thomas Bryant,DEN,49,28,21,19.9,29.1,2.4,0.8,1.3,61.9,0.3,0.4,83.3,1.9,80.5,0.8,31.4,0.1,13.5,0.1,5.9,0.2,7.6
468,Tim Hardaway Jr.,DAL,58,33,25,30.0,44.5,0.4,0.1,0.2,63.6,0.0,0.0,50.0,0.3,75.0,0.2,50.0,0.1,25.0,0.0,0.0,0.0,4.2
469,Tobias Harris,PHI,58,37,21,33.7,50.2,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.5,61.4,0.3,34.1,0.1,40.0,0.0,4.5,0.0,0.0
470,Tony Bradley,CHI,11,4,7,2.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Torrey Craig,PHX,61,34,27,25.6,33.0,0.7,0.2,0.4,50.0,0.1,0.1,83.3,0.5,73.2,0.2,26.8,0.1,36.4,0.0,7.3,0.0,7.3
472,Trae Young,ATL,56,30,26,35.2,80.6,0.4,0.1,0.1,71.4,0.0,0.0,100.0,0.2,50.0,0.2,45.8,0.0,9.1,0.1,20.8,0.0,4.2
473,Tre Jones,SAS,52,15,37,29.1,68.2,0.4,0.1,0.1,83.3,0.0,0.0,100.0,0.2,63.2,0.2,57.9,0.1,36.4,0.0,5.3,0.0,5.3
474,Tre Mann,OKC,57,26,31,18.0,30.5,0.1,0.1,0.1,60.0,0.0,0.0,0.0,0.1,85.7,0.0,28.6,0.0,50.0,0.0,0.0,0.0,0.0
475,Trendon Watford,POR,47,22,25,17.0,31.6,1.2,0.3,0.4,63.2,0.1,0.1,75.0,0.6,48.2,0.6,51.8,0.2,31.0,0.1,7.1,0.0,3.6
476,Trent Forrest,ATL,18,6,12,13.3,22.3,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
477,Trevelin Queen,IND,7,2,5,10.0,17.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Trevor Keels,NYK,2,2,0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Trey Lyles,SAC,56,34,22,16.3,25.7,0.3,0.0,0.1,25.0,0.0,0.0,100.0,0.1,28.6,0.2,64.3,0.0,11.1,0.0,0.0,0.0,7.1
481,Trey Murphy III,NOP,61,28,33,29.3,34.1,0.5,0.2,0.3,68.8,0.1,0.1,100.0,0.5,100.0,0.1,20.7,0.0,0.0,0.0,10.3,0.0,6.9
482,Troy Brown Jr.,LAL,58,27,31,24.2,26.4,0.6,0.1,0.2,35.7,0.1,0.1,100.0,0.3,45.7,0.2,40.0,0.1,21.4,0.0,5.7,0.0,5.7
483,Ty Jerome,GSW,42,20,22,18.5,40.1,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,42.9,0.2,57.1,0.0,0.0,0.0,7.1,0.0,0.0
484,TyTy Washington Jr.,HOU,27,3,24,14.5,29.7,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Tyler Herro,MIA,50,26,24,35.3,67.9,0.5,0.1,0.2,63.6,0.0,0.0,0.0,0.3,60.9,0.2,34.8,0.0,25.0,0.1,13.0,0.0,0.0
487,Tyrese Haliburton,IND,51,26,25,33.6,94.4,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,90.9,0.1,36.4,0.0,25.0,0.0,0.0,0.0,0.0
488,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Tyrese Maxey,PHI,43,27,16,32.7,67.7,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,125.0,0.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0
490,Tyus Jones,MEM,62,38,24,22.6,50.3,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,50.0,0.0,0.0
491,Udoka Azubuike,UTA,26,14,12,5.9,5.5,0.3,0.1,0.2,50.0,0.0,0.1,0.0,0.2,44.4,0.1,22.2,0.0,50.0,0.1,22.2,0.0,11.1
492,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.8,0.0,0.3,0.0,0.2,0.3,50.0,0.2,20.0,0.3,40.0,0.0,0.0,0.0,0.0,0.2,20.0
493,Usman Garuba,HOU,55,12,43,13.5,19.8,1.2,0.1,0.3,42.9,0.1,0.1,50.0,0.3,23.4,0.7,60.9,0.1,12.8,0.1,10.9,0.1,4.7
494,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Victor Oladipo,MIA,31,18,13,27.3,51.7,0.2,0.0,0.0,0.0,0.1,0.1,100.0,0.1,33.3,0.1,66.7,0.0,0.0,0.0,0.0,0.0,16.7
496,Vince Williams Jr.,MEM,11,6,5,4.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Vit Krejci,ATL,22,11,11,5.6,6.4,0.1,0.0,0.0,0.0,0.0,0.1,50.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3
498,Vlatko Cancar,DEN,48,33,15,16.5,22.7,1.1,0.2,0.2,72.7,0.1,0.1,100.0,0.5,44.2,0.7,63.5,0.1,21.2,0.1,5.8,0.0,3.8
499,Walker Kessler,UTA,61,29,32,21.9,22.8,1.8,0.5,0.8,61.2,0.1,0.3,38.9,1.1,63.9,0.7,38.9,0.1,16.7,0.1,6.5,0.1,8.3
500,Wendell Carter Jr.,ORL,44,19,25,29.6,53.4,3.9,0.7,1.2,56.6,0.1,0.1,66.7,1.5,37.2,2.3,58.7,0.5,20.8,0.2,5.2,0.1,2.3
501,Wendell Moore Jr.,MIN,24,13,11,5.8,10.0,0.2,0.0,0.0,100.0,0.1,0.1,100.0,0.2,100.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0
502,Wenyen Gabriel,LAL,50,24,26,15.0,19.9,1.5,0.4,0.7,61.8,0.0,0.1,16.7,0.9,63.5,0.6,39.2,0.0,6.9,0.1,5.4,0.1,4.1
503,Wesley Matthews,MIL,39,29,10,15.6,14.6,0.2,0.0,0.0,0.0,0.1,0.1,100.0,0.1,25.0,0.2,75.0,0.1,33.3,0.0,0.0,0.0,12.5
504,Will Barton,TOR,42,19,23,18.9,31.1,0.3,0.0,0.1,20.0,0.0,0.0,100.0,0.1,36.4,0.1,36.4,0.0,25.0,0.0,9.1,0.0,9.1
505,Willy Hernangomez,NOP,32,17,15,13.1,25.2,2.3,0.4,0.8,58.3,0.3,0.4,78.6,1.2,54.2,1.1,48.6,0.2,20.0,0.2,8.3,0.2,9.7
506,Xavier Tillman,MEM,43,27,16,16.4,26.0,3.8,0.6,1.1,56.5,0.0,0.0,50.0,1.3,32.9,2.6,67.7,0.5,20.7,0.1,3.0,0.0,0.6
507,Yuta Watanabe,BKN,44,23,21,17.7,18.5,0.4,0.1,0.1,60.0,0.0,0.0,0.0,0.1,33.3,0.3,72.2,0.1,30.8,0.0,0.0,0.0,0.0
508,Zach Collins,SAS,51,15,36,21.9,36.2,3.9,1.0,1.5,67.1,0.1,0.1,66.7,2.1,53.5,1.9,49.5,0.5,25.5,0.3,7.6,0.1,1.5
509,Zach LaVine,CHI,59,27,32,35.9,62.1,0.5,0.1,0.3,50.0,0.1,0.1,100.0,0.3,64.5,0.1,22.6,0.0,0.0,0.1,12.9,0.0,6.5
510,Zeke Nnaji,DEN,43,29,14,13.5,12.5,1.1,0.2,0.3,72.7,0.1,0.1,75.0,0.5,41.7,0.8,72.9,0.1,8.6,0.0,0.0,0.0,4.2
511,Ziaire Williams,MEM,31,19,12,16.0,17.6,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.2,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
512,Zion Williamson,NOP,29,17,12,33.0,66.0,1.8,0.8,1.0,73.3,0.2,0.4,41.7,1.8,100.0,0.4,21.6,0.1,18.2,0.1,7.8,0.2,11.8
